AREA_TITLE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
"Ann Arbor, MI",Sales Managers,detailed,480,6.7,2.387,0.74,64.92,135030,1.6,29.53,45.64,60.92,78.8,#,61420,94940,126720,163910,#,,
"Ann Arbor, MI",Public Relations Managers,detailed,120,3.5,0.607,1.43,56.55,117620,0.9,37,47.29,56.59,60.69,77.57,76960,98360,117710,126230,161340,,
"Ann Arbor, MI",Fundraising Managers,detailed,140,7.5,0.672,4.08,62.62,130250,1,36.2,37.05,60.54,77.57,99.33,75290,77070,125930,161340,206600,,
"Ann Arbor, MI",Administrative Services Managers,detailed,340,2.7,1.707,1.07,47.99,99820,3.3,28.97,37,47.29,60.54,72.45,60250,76960,98360,125930,150690,,
"Ann Arbor, MI",Facilities Managers,detailed,240,3.3,1.169,1.63,44.94,93470,0.9,28.95,31.04,40.86,49.71,62.26,60220,64560,84990,103400,129490,,
"Ann Arbor, MI",Computer and Information Systems Managers,detailed,890,3.4,4.403,1.28,66.19,137660,1.3,42.6,49.89,61.62,77.96,92.24,88600,103780,128170,162150,191860,,
"Ann Arbor, MI",Financial Managers,detailed,730,4.1,3.618,0.75,65.75,136770,2.1,37.25,47.55,60.69,77.65,#,77490,98910,126230,161520,#,,
"Ann Arbor, MI",Industrial Production Managers,detailed,360,6.7,1.764,1.29,56.13,116750,1.8,36.84,45.74,50.42,62.53,77.65,76620,95140,104870,130060,161510,,
"Ann Arbor, MI",Purchasing Managers,detailed,90,8,0.455,0.93,62.04,129050,3.2,38.43,48.42,60.8,76.71,82.27,79930,100710,126450,159550,171130,,
"Ann Arbor, MI","Transportation, Storage, and Distribution Managers",detailed,180,6.8,0.884,0.86,52.83,109890,3.5,28.95,37.35,47.89,61.11,78.95,60220,77700,99620,127110,164220,,
"Ann Arbor, MI",Human Resources Managers,detailed,190,5.4,0.934,0.79,61.48,127870,1.5,37.75,47.46,57.66,76.09,91.48,78520,98720,119940,158260,190290,,
"Ann Arbor, MI",Training and Development Managers,detailed,40,8.9,0.214,0.84,54.04,112410,2.8,38.02,46.81,47.46,60.81,78.54,79070,97370,98720,126480,163360,,
"Ann Arbor, MI",Construction Managers,detailed,240,6.9,1.18,0.58,53.83,111970,2.8,29.56,38.16,48.65,61.24,78.1,61480,79370,101180,127380,162460,,
"Ann Arbor, MI","Education and Childcare Administrators, Preschool and Daycare",detailed,100,6.2,0.505,1.26,23.93,49770,2.4,17.74,18.22,22.85,28.6,36.5,36910,37890,47520,59480,75920,,
"Ann Arbor, MI","Education Administrators, Kindergarten through Secondary",detailed,270,8.3,1.355,0.69,*,99740,1.8,*,*,*,*,*,74620,79940,99330,124330,128300,True,
"Ann Arbor, MI","Education Administrators, Postsecondary",detailed,670,0.8,3.317,3,63.1,131240,0.6,30.46,37.56,49.16,77.57,#,63350,78130,102250,161340,#,,
"Ann Arbor, MI","Education Administrators, All Other",detailed,40,32.2,0.179,0.5,40.48,84200,5.1,24.01,36.82,46.9,48.98,48.98,49940,76580,97550,101880,101880,,
"Ann Arbor, MI",Architectural and Engineering Managers,detailed,460,9.4,2.286,1.72,70.14,145900,1.9,47.98,60.82,63.43,78.12,95.81,99800,126500,131930,162480,199280,,
"Ann Arbor, MI",Food Service Managers,detailed,310,15.9,1.559,1.04,31.11,64710,2.4,18.92,23.91,29.51,36.63,46.48,39350,49740,61370,76180,96670,,
"Ann Arbor, MI","Entertainment and Recreation Managers, Except Gambling",detailed,40,16.3,0.223,1.76,33.05,68740,3.2,18.46,23.28,36.13,39.18,46.68,38390,48430,75150,81500,97100,,
"Ann Arbor, MI",Lodging Managers,detailed,40,18.1,0.182,0.71,31.36,65220,4.9,19.38,23.95,29.35,36.67,39.06,40300,49820,61040,76270,81250,,
"Ann Arbor, MI",Medical and Health Services Managers,detailed,960,2.5,4.779,1.54,57.07,118710,1.3,36.4,39.68,53.5,71.32,80.42,75720,82520,111280,148350,167280,,
"Ann Arbor, MI",Natural Sciences Managers,detailed,190,7.4,0.94,1.77,65.29,135810,3.6,45.78,47.29,60.54,77.57,99.78,95220,98360,125930,161340,207530,,
"Ann Arbor, MI","Property, Real Estate, and Community Association Managers",detailed,300,7.8,1.469,0.88,30.41,63260,3.2,18.16,22.79,28.86,36.98,48.32,37770,47410,60020,76920,100500,,
"Ann Arbor, MI",Social and Community Service Managers,detailed,190,3.9,0.964,0.87,37.97,78970,0.8,23.62,28.9,36.7,45.23,56.88,49130,60100,76330,94070,118310,,
"Ann Arbor, MI","Managers, All Other",detailed,340,5.2,1.692,0.48,55.79,116040,3.2,29.56,38.84,51.88,65.14,78.89,61480,80800,107910,135490,164080,,
"Ann Arbor, MI",Business and Financial Operations Occupations,major,13100,1.3,64.976,1.01,37.6,78200,0.9,19.32,28.74,36.85,46.94,58.84,40180,59780,76650,97640,122390,,
"Ann Arbor, MI",Buyers and Purchasing Agents,detailed,670,3.1,3.314,1.06,32.77,68170,1.2,18.92,23.46,29.96,38.19,48.38,39340,48790,62330,79440,100620,,
"Ann Arbor, MI","Claims Adjusters, Examiners, and Investigators",detailed,100,8.1,0.484,0.25,36.4,75700,1.4,29.71,29.93,37.83,38.8,47.85,61810,62250,78680,80690,99530,,
"Ann Arbor, MI",Compliance Officers,detailed,250,4.7,1.26,0.53,35.43,73700,1.8,23.31,29.36,31.23,44.37,49.89,48490,61070,64950,92290,103780,,
"Ann Arbor, MI",Cost Estimators,detailed,150,8.5,0.746,0.5,33.96,70630,2.4,18.52,24.19,31.64,39.02,49.24,38530,50320,65820,81160,102420,,
"Ann Arbor, MI",Human Resources Specialists,detailed,990,2.1,4.893,0.93,34.66,72090,1.3,22.57,24.53,30.4,38.27,48.7,46950,51030,63220,79600,101290,,
"Ann Arbor, MI",Labor Relations Specialists,detailed,110,8.1,0.54,1.19,41.02,85310,2.8,22.96,30.11,40.9,49.43,61.63,47760,62620,85070,102820,128190,,
"Ann Arbor, MI",Logisticians,detailed,400,5.7,2.008,1.49,39.51,82190,2.5,24.1,30.4,36.95,47.08,60.21,50120,63230,76850,97920,125240,,
"Ann Arbor, MI",Project Management Specialists,detailed,1400,4,6.97,1.32,43.87,91250,1.6,23.96,30.17,39.37,49.09,62.1,49830,62750,81900,102110,129160,,
"Ann Arbor, MI",Management Analysts,detailed,1210,9.8,6.014,1.1,45.19,94000,5,29.28,30.93,38.65,48.93,64.2,60900,64330,80400,101760,133530,,
"Ann Arbor, MI","Meeting, Convention, and Event Planners",detailed,200,7.5,1.01,1.45,26.23,54550,4.4,17.63,19.02,23.24,29.58,37.72,36660,39550,48350,61520,78450,,
"Ann Arbor, MI",Fundraisers,detailed,440,1.9,2.178,3.74,32.66,67940,0.9,11.25,23.43,29.96,40.37,48.71,23400,48740,62330,83970,101320,,
"Ann Arbor, MI","Compensation, Benefits, and Job Analysis Specialists",detailed,90,11.6,0.46,0.74,35.48,73790,2.5,23.44,29.96,31.58,39.24,48.7,48760,62330,65680,81630,101290,,
"Ann Arbor, MI",Training and Development Specialists,detailed,500,5.3,2.485,1.04,31.3,65110,2,17.8,22.99,29.74,37.4,46.87,37020,47820,61850,77800,97480,,
"Ann Arbor, MI",Market Research Analysts and Marketing Specialists,detailed,1140,2.7,5.673,1.1,33.53,69730,2.1,17.8,23.44,29.96,38.9,48.71,37020,48760,62330,80920,101320,,
"Ann Arbor, MI","Business Operations Specialists, All Other",detailed,2210,2.2,10.971,1.5,35.43,73700,0.6,18.38,23.44,30.17,38.63,49.08,38220,48760,62760,80350,102090,,
"Ann Arbor, MI",Accountants and Auditors,detailed,1460,2.8,7.238,0.77,37.78,78590,1.7,23.44,29.24,36.76,46.43,50.71,48760,60820,76450,96570,105470,,
"Ann Arbor, MI",Property Appraisers and Assessors,detailed,70,14.6,0.334,0.81,32.16,66900,3.7,19.23,23.45,29.49,36.99,48.06,39990,48780,61340,76940,99960,,
"Ann Arbor, MI",Budget Analysts,detailed,60,1.8,0.287,0.85,40.95,85170,0.9,24.63,33.84,38.31,48.7,49.6,51240,70390,79680,101290,103160,,
"Ann Arbor, MI",Credit Analysts,detailed,30,14.7,0.155,0.32,30.89,64250,8.6,22.51,24.1,30,30.75,39.14,46820,50120,62410,63960,81410,,
"Ann Arbor, MI",Financial and Investment Analysts,detailed,330,6.4,1.656,0.8,40.04,83280,2.2,29.28,30.1,38.28,46.94,49.42,60900,62610,79630,97640,102780,,
"Ann Arbor, MI",Personal Financial Advisors,detailed,300,10.7,1.467,0.79,50.04,104080,4.7,23.82,30.04,37.72,62.6,#,49540,62490,78450,130220,#,,
"Ann Arbor, MI",Financial Risk Specialists,detailed,30,18.4,0.16,0.42,50.2,104420,3.5,29.17,37.48,47.19,59.52,78.26,60670,77960,98160,123790,162770,,
"Ann Arbor, MI",Credit Counselors,detailed,80,3.8,0.395,1.78,25.53,53100,0.9,19.17,23.14,23.14,29.1,29.1,39870,48120,48120,60530,60530,,
"Ann Arbor, MI",Loan Officers,detailed,490,19,2.447,1.01,42.92,89280,12.3,14.55,18.21,37.94,49.25,#,30260,37880,78920,102440,#,,
"Ann Arbor, MI",Tax Preparers,detailed,60,23.4,0.288,0.49,24.6,51160,6.2,13.34,18.28,23.91,28.81,38.38,27750,38020,49740,59920,79830,,
"Ann Arbor, MI","Financial Specialists, All Other",detailed,240,4.2,1.19,1.36,35.3,73420,1,23.35,23.44,29.96,38.19,49.84,48560,48760,62330,79440,103670,,
"Ann Arbor, MI",Computer and Mathematical Occupations,major,8460,2.1,41.997,1.27,39.33,81810,0.9,18.59,29.22,38.14,48.63,61.48,38670,60780,79330,101150,127890,,
"Ann Arbor, MI",Computer Systems Analysts,detailed,1000,5.3,4.978,1.39,42.42,88230,1.3,29.73,37.45,40.68,48.64,59.76,61840,77900,84610,101170,124300,,
"Ann Arbor, MI",Information Security Analysts,detailed,240,20.5,1.177,1.05,41.28,85870,9.4,17.88,29.28,38.01,48.67,63,37190,60900,79050,101220,131040,,
"Ann Arbor, MI",Computer and Information Research Scientists,detailed,60,12.3,0.3,1.37,41.86,87060,2,30.06,30.06,38.23,48.64,62,62520,62520,79510,101170,128950,,
"Ann Arbor, MI",Computer Network Support Specialists,detailed,140,10.1,0.699,0.56,27.19,56550,2.4,14.43,22.41,28.64,33.51,38.19,30010,46620,59580,69700,79440,,
"Ann Arbor, MI",Computer User Support Specialists,detailed,1920,3.5,9.511,2.05,24.67,51320,1.4,14.43,18.35,23.26,29.56,37.08,30010,38170,48380,61480,77120,,
"Ann Arbor, MI",Computer Network Architects,detailed,160,17.7,0.783,0.65,51.57,107270,5.6,29.33,37.39,48.8,62.4,79.85,61010,77780,101510,129800,166080,,
"Ann Arbor, MI",Database Administrators,detailed,120,10.6,0.618,1.01,43.71,90910,1.2,29.19,30.22,45.12,57.84,60.52,60710,62860,93860,120300,125890,,
"Ann Arbor, MI",Database Architects,detailed,70,8.6,0.362,1.01,53.77,111840,2,37.71,47.39,49.53,62.67,63.31,78440,98560,103010,130350,131690,,
"Ann Arbor, MI",Network and Computer Systems Administrators,detailed,430,3.5,2.11,0.94,39.98,83150,0.8,29.24,30.31,38.23,47.44,51.98,60820,63050,79510,98680,108120,,
"Ann Arbor, MI",Computer Programmers,detailed,350,13.8,1.715,1.58,39.84,82860,3.6,18.5,29.28,38.23,48.64,61.36,38480,60900,79510,101170,127630,,
"Ann Arbor, MI",Software Developers,detailed,2570,4.5,12.747,1.32,47.79,99410,1.3,29.98,37.83,47.39,58.24,63.22,62360,78680,98560,121140,131500,,
"Ann Arbor, MI",Software Quality Assurance Analysts and Testers,detailed,170,14.6,0.867,0.64,40.32,83860,2.9,24.85,30.06,38.39,48.1,49.23,51680,62520,79840,100050,102410,,
"Ann Arbor, MI",Web Developers,detailed,200,11.2,0.979,1.63,42.24,87850,2.9,29.24,37.24,40.05,48.22,60.54,60820,77450,83310,100290,125930,,
"Ann Arbor, MI",Web and Digital Interface Designers,detailed,150,7.8,0.757,1.29,28.93,60170,6.5,14.43,23.3,29.92,38.14,38.14,30010,48460,62240,79330,79330,,
"Ann Arbor, MI","Computer Occupations, All Other",detailed,430,7.6,2.154,0.82,38.07,79190,2.2,18.4,28.67,37.54,48.56,62.12,38270,59620,78080,101000,129220,,
"Ann Arbor, MI",Operations Research Analysts,detailed,130,5.9,0.651,0.93,40.48,84200,1.3,28.34,29.92,37.41,47.14,57.33,58940,62240,77800,98040,119240,,
"Ann Arbor, MI",Statisticians,detailed,110,6.4,0.521,2.34,44.14,91810,4.4,30.06,30.06,38.23,56.75,65.03,62520,62520,79510,118040,135260,,
"Ann Arbor, MI",Data Scientists,detailed,200,28.3,1.008,1.34,44.9,93390,7.6,29.28,37.38,39.74,48.68,62.3,60900,77750,82660,101250,129580,,
"Ann Arbor, MI",Architecture and Engineering Occupations,major,5630,3.4,27.954,1.62,41.75,86840,1.3,23.22,29.82,38.18,48.25,61.33,48300,62020,79410,100350,127560,,
"Ann Arbor, MI","Architects, Except Landscape and Naval",detailed,170,6.6,0.83,1.16,39.7,82580,1.9,28.71,30.01,37.24,47.44,59.01,59720,62430,77450,98680,122740,,
"Ann Arbor, MI",Landscape Architects,detailed,40,18.2,0.219,1.77,32.11,66780,2.6,18.15,23.95,30.28,38.61,47.9,37750,49820,62980,80300,99630,,
"Ann Arbor, MI",Aerospace Engineers,detailed,60,6.7,0.282,0.7,34.24,71220,1.2,18.35,23.38,29.82,37.92,61.5,38170,48630,62020,78880,127920,,
"Ann Arbor, MI",Bioengineers and Biomedical Engineers,detailed,80,17.5,0.373,3.06,45.62,94900,11.6,23.38,23.38,37.92,48.64,61.5,48630,48630,78880,101170,127920,,
"Ann Arbor, MI",Chemical Engineers,detailed,110,12,0.566,3.3,47.35,98490,3.1,23.22,29.68,47.4,61.7,77.67,48300,61740,98600,128330,161560,,
"Ann Arbor, MI",Civil Engineers,detailed,360,12.3,1.794,0.83,43.12,89690,3.6,29.55,30.1,38.34,48.85,61.5,61470,62610,79740,101620,127920,,
"Ann Arbor, MI",Computer Hardware Engineers,detailed,210,36.6,1.024,1.96,43.98,91480,9.3,18.56,30.16,38.51,49.2,62.95,38600,62730,80100,102340,130930,,
"Ann Arbor, MI",Electrical Engineers,detailed,600,14.6,2.996,2.27,46.24,96170,3.2,29.06,37.28,47.3,59.01,62.64,60440,77550,98380,122740,130280,,
"Ann Arbor, MI","Electronics Engineers, Except Computer",detailed,160,15.7,0.799,1.05,50.37,104760,4,37.02,37.92,47.41,60.88,74.43,77000,78880,98620,126620,154810,,
"Ann Arbor, MI",Environmental Engineers,detailed,90,23.7,0.435,1.44,49.79,103550,3.6,36.85,38.29,48.93,60.74,63.23,76650,79640,101780,126340,131520,,
"Ann Arbor, MI",Industrial Engineers,detailed,820,5.8,4.047,1.94,43.29,90040,1.2,29.14,37.16,39.34,48.46,61.05,60600,77280,81830,100800,126990,,
"Ann Arbor, MI",Materials Engineers,detailed,50,20,0.253,1.66,45.66,94970,4.2,23.22,37.4,46.68,58.96,61.63,48300,77800,97090,122650,128180,,
"Ann Arbor, MI",Mechanical Engineers,detailed,1370,5.8,6.818,3.45,44.14,91820,1,29.21,37.02,45.95,48.29,61.33,60750,77000,95580,100440,127560,,
"Ann Arbor, MI","Engineers, All Other",detailed,390,9.2,1.931,1.79,46.11,95900,1.9,29,36.97,47.16,58.37,61.9,60310,76900,98090,121410,128760,,
"Ann Arbor, MI",Architectural and Civil Drafters,detailed,130,22.1,0.661,0.92,24.28,50490,3.8,14.31,17.8,22.71,28.25,30.82,29760,37030,47230,58750,64100,,
"Ann Arbor, MI",Mechanical Drafters,detailed,40,9.1,0.2,0.59,33.02,68680,2.1,22.71,24.7,30.2,37.39,47.7,47230,51370,62820,77760,99210,,
"Ann Arbor, MI",Civil Engineering Technologists and Technicians,detailed,60,33.9,0.289,0.64,22.97,47770,5.3,14.4,18.92,23.07,28.74,29.3,29960,39350,47980,59780,60940,,
"Ann Arbor, MI",Electrical and Electronic Engineering Technologists and Technicians,detailed,220,18,1.068,1.48,33.43,69530,7,18.2,23.18,29.68,46.79,47.7,37860,48210,61740,97330,99210,,
"Ann Arbor, MI",Industrial Engineering Technologists and Technicians,detailed,180,39.3,0.912,2.07,29.33,61010,2.5,18.33,23.56,28.75,30.16,36.79,38120,49010,59790,62720,76510,,
"Ann Arbor, MI",Mechanical Engineering Technologists and Technicians,detailed,140,12.3,0.684,2.4,30.78,64020,1.5,22.87,23.4,29.04,36.63,37.84,47570,48670,60400,76190,78700,,
"Ann Arbor, MI",Calibration Technologists and Technicians,detailed,40,28.6,0.175,2.9,29.92,62240,5.6,18.09,23.1,29.53,38.15,39.28,37630,48040,61420,79360,81690,,
"Ann Arbor, MI","Engineering Technologists and Technicians, Except Drafters, All Other",detailed,140,22.6,0.689,1.32,35.35,73530,10.7,17.81,22.6,29.83,47.15,60.22,37040,47010,62050,98070,125250,,
"Ann Arbor, MI","Life, Physical, and Social Science Occupations",major,3420,1.7,16.985,1.88,35.01,72820,1.3,18.12,23.32,29.88,40.9,58.93,37690,48510,62140,85070,122580,,
"Ann Arbor, MI",Food Scientists and Technologists,detailed,40,5,0.21,2.19,39.41,81970,2.9,29.83,37.66,37.66,47.58,48.65,62040,78340,78340,98970,101180,,
"Ann Arbor, MI",Biochemists and Biophysicists,detailed,40,23.7,0.184,0.74,36.84,76620,6.8,23.34,23.34,28.65,39.45,60.95,48550,48550,59590,82050,126780,,
"Ann Arbor, MI",Microbiologists,detailed,70,8.4,0.331,2.4,30.25,62910,3.6,23.34,23.34,24.22,37.66,43.37,48550,48550,50380,78340,90200,,
"Ann Arbor, MI","Biological Scientists, All Other",detailed,50,9.9,0.25,0.75,44.47,92510,13.6,23.18,29.63,38.68,59.49,78.66,48210,61630,80450,123740,163600,,
"Ann Arbor, MI",Conservation Scientists,detailed,60,23.4,0.286,1.79,33.37,69410,5.3,17.57,23.9,30.07,44.03,50.26,36550,49710,62540,91580,104540,,
"Ann Arbor, MI",Epidemiologists,detailed,60,2.8,0.313,5.38,33.4,69480,2.5,23.34,23.34,29.76,37.85,48.16,48550,48550,61910,78730,100170,,
"Ann Arbor, MI","Medical Scientists, Except Epidemiologists",detailed,500,9.1,2.48,3.22,37.64,78280,5.4,23.32,23.32,29.88,47.76,61.11,48510,48510,62140,99340,127110,,
"Ann Arbor, MI",Physicists,detailed,80,16,0.4,2.82,44.11,91760,7.5,23.32,23.32,37.91,58.27,80.01,48510,48510,78860,121190,166410,,
"Ann Arbor, MI",Chemists,detailed,380,5.3,1.896,3.31,39.46,82090,2,23.18,23.36,37.66,48.38,62.64,48210,48600,78340,100620,130300,,
"Ann Arbor, MI","Environmental Scientists and Specialists, Including Health",detailed,270,4,1.317,2.41,38.78,80660,2,23.34,23.66,30.07,47.48,65.38,48550,49220,62540,98750,136000,,
"Ann Arbor, MI","Physical Scientists, All Other",detailed,60,6.2,0.283,2.03,56.21,116920,1.7,37.98,48.64,57.48,63.23,73.08,78990,101170,119560,131520,152010,,
"Ann Arbor, MI",Economists,detailed,50,18.5,0.259,2.33,52.45,109090,4.1,30.03,38.8,49.97,61.39,82.36,62470,80690,103930,127680,171300,,
"Ann Arbor, MI",Survey Researchers,detailed,90,7.9,0.425,6.76,33.57,69830,2.9,23.18,23.18,29.63,37.77,48.15,48210,48210,61630,78550,100160,,
"Ann Arbor, MI",Clinical and Counseling Psychologists,detailed,100,11.1,0.5,1.21,41.33,85960,5.9,18.32,29.67,38.35,47.99,62.32,38100,61720,79760,99830,129630,,
"Ann Arbor, MI",School Psychologists,detailed,80,18.4,0.394,0.97,38,79050,2.7,29.47,29.76,37.85,40.96,48.05,61290,61910,78730,85200,99940,,
"Ann Arbor, MI","Psychologists, All Other",detailed,140,2.2,0.705,7.19,*,*,*,*,*,*,*,*,*,*,*,*,*,,
"Ann Arbor, MI",Urban and Regional Planners,detailed,70,7.9,0.356,1.29,31.55,65620,2.1,19.2,24.39,31.26,37.9,39.62,39930,50730,65030,78830,82410,,
"Ann Arbor, MI","Social Scientists and Related Workers, All Other",detailed,210,1.1,1.032,4.24,37.18,77330,1.1,23.18,29.63,37.77,43.23,48.15,48210,61630,78550,89920,100160,,
"Ann Arbor, MI",Biological Technicians,detailed,140,6.8,0.68,1.26,20.6,42840,1.9,14.31,15.02,18.54,22.98,29.25,29760,31240,38560,47800,60830,,
"Ann Arbor, MI",Chemical Technicians,detailed,180,5.5,0.915,2.24,23.43,48740,1,18.23,22.4,22.92,23.47,29.72,37910,46590,47680,48810,61820,,
"Ann Arbor, MI","Environmental Science and Protection Technicians, Including Health",detailed,40,23.4,0.218,0.9,21.9,45550,5.5,17.7,18.12,22.4,23.43,28.97,36820,37690,46590,48740,60250,,
"Ann Arbor, MI",Social Science Research Assistants,detailed,210,3.2,1.03,5.06,19.13,39790,1.9,14.31,14.31,18.12,22.98,24.68,29760,29760,37690,47800,51330,,
"Ann Arbor, MI","Life, Physical, and Social Science Technicians, All Other",detailed,90,8.8,0.434,0.98,20.38,42400,4.3,14.04,14.31,18.12,23.27,29.67,29190,29760,37690,48410,61720,,
"Ann Arbor, MI",Occupational Health and Safety Specialists,detailed,170,10.3,0.859,1.14,41.82,86990,4.7,29.67,30.62,37.98,48.16,50.45,61720,63690,79000,100170,104940,,
"Ann Arbor, MI",Community and Social Service Occupations,major,4200,1.9,20.842,1.31,24,49920,0.6,11.55,14.76,23.41,30.16,37.59,24020,30690,48690,62720,78180,,
"Ann Arbor, MI","Educational, Guidance, and Career Counselors and Advisors",detailed,450,9.3,2.211,1.05,27.34,56860,2.5,18.27,22.95,23.7,30.16,38.28,38000,47740,49300,62740,79620,,
"Ann Arbor, MI",Rehabilitation Counselors,detailed,110,9.5,0.534,0.83,23.69,49270,2,17.89,18.47,23.36,23.95,29.74,37220,38410,48590,49810,61860,,
