PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,**,**,**,**,55.25,114930,4,8.74,52.02,61.88,68.25,68.25,18180,108200,128710,141950,141960,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",23-2011,Paralegals and Legal Assistants,detailed,12030,6.8,4.144,2.02,31.26,65020,2.6,19.06,23.55,29.69,37.73,45.57,39640,48980,61750,78480,94780,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",23-2091,Court Reporters,detailed,770,3.5,0.266,1.87,18.74,38980,1.5,14.77,16.07,17.1,20.43,24.13,30720,33430,35570,42490,50180,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,620,30.8,0.214,0.56,22.13,46030,8.5,11.45,15.47,20.48,27.09,38.21,23810,32170,42590,56360,79480,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",23-2099,"Legal Support Workers, All Other",detailed,10570,3.5,3.64,10.09,44.82,93220,3.7,24.82,32.5,42.39,57.77,68.6,51640,67600,88180,120160,142680,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-0000,"Education, Training, and Library Occupations",major,177380,1.4,61.092,0.95,28.98,60270,2.4,11.62,16.73,25.93,37.68,51.36,24160,34800,53940,78380,106840,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1011,"Business Teachers, Postsecondary",detailed,1620,8.6,0.558,0.88,*,99290,6.1,*,*,*,*,*,41280,57450,88080,130430,170930,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1021,"Computer Science Teachers, Postsecondary",detailed,800,11.3,0.276,1.05,*,92240,6.4,*,*,*,*,*,43710,59590,85830,116610,145990,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,890,7,0.306,0.74,*,88340,4.4,*,*,*,*,*,38750,56550,80290,117770,143950,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1031,"Architecture Teachers, Postsecondary",detailed,140,0,0.05,0.89,*,65890,9.5,*,*,*,*,*,18680,36840,68420,88510,107820,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1032,"Engineering Teachers, Postsecondary",detailed,530,3,0.182,0.7,*,116850,8.4,*,*,*,*,*,52700,74010,105140,147270,#,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,70,12.8,0.024,0.3,*,99880,5.4,*,*,*,*,*,54630,75320,91840,119790,150090,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1042,"Biological Science Teachers, Postsecondary",detailed,1180,3.2,0.405,1.06,*,100010,5.1,*,*,*,*,*,46260,64880,91390,129870,155720,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,160,27.2,0.057,0.67,*,90480,12.2,*,*,*,*,*,41370,47260,75720,122880,154120,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1052,"Chemistry Teachers, Postsecondary",detailed,330,4.7,0.114,0.73,*,93080,4.5,*,*,*,*,*,42880,63270,83650,123540,148840,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1053,"Environmental Science Teachers, Postsecondary",detailed,**,**,**,**,*,110060,7.4,*,*,*,*,*,64680,78570,94260,123550,181040,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1054,"Physics Teachers, Postsecondary",detailed,320,10.4,0.11,1.04,*,100070,10,*,*,*,*,*,41770,62690,93030,132220,163050,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,160,31.2,0.054,1.24,*,80470,2.6,*,*,*,*,*,41810,57910,78310,100890,123020,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,590,1.8,0.202,2.71,*,51740,11.6,*,*,*,*,*,18630,26190,49840,60940,92040,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1063,"Economics Teachers, Postsecondary",detailed,390,3.3,0.136,1.32,*,106590,5.8,*,*,*,*,*,43960,62170,96950,133330,187000,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1064,"Geography Teachers, Postsecondary",detailed,70,8.3,0.024,0.7,*,103490,5.5,*,*,*,*,*,51910,71260,93430,133710,150020,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1065,"Political Science Teachers, Postsecondary",detailed,1370,1.7,0.473,3.68,*,79650,3.3,*,*,*,*,*,39920,52450,64700,96300,139670,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1066,"Psychology Teachers, Postsecondary",detailed,620,12.6,0.212,0.73,*,82210,4.2,*,*,*,*,*,38470,54440,76200,108540,132740,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1067,"Sociology Teachers, Postsecondary",detailed,300,8.6,0.102,0.79,*,82910,4.4,*,*,*,*,*,37950,53460,75380,109130,142590,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,130,24.2,0.046,0.58,*,82710,6.9,*,*,*,*,*,40860,49550,69790,95180,126530,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1071,"Health Specialties Teachers, Postsecondary",detailed,1910,14.9,0.659,0.56,*,110390,14.1,*,*,*,*,*,40000,54760,87960,144710,#,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,680,16.6,0.236,0.55,*,71420,5,*,*,*,*,*,29400,49160,64280,89480,129700,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1081,"Education Teachers, Postsecondary",detailed,1030,9.5,0.353,0.73,*,78520,3.3,*,*,*,*,*,38280,50490,70390,106660,135810,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1082,"Library Science Teachers, Postsecondary",detailed,40,11.7,0.014,0.41,*,47290,19,*,*,*,*,*,18260,19010,41000,64150,77720,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,240,5.8,0.081,0.76,*,82230,5.3,*,*,*,*,*,39740,47290,68650,108390,140760,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1112,"Law Teachers, Postsecondary",detailed,1200,2.7,0.413,3.53,*,100890,12.2,*,*,*,*,*,18330,22060,73650,153960,#,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1113,"Social Work Teachers, Postsecondary",detailed,**,**,**,**,*,104200,10,*,*,*,*,*,53000,83090,113540,133450,144990,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,1850,17.5,0.636,0.89,*,71430,3.9,*,*,*,*,*,34690,47970,66470,91080,116960,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1122,"Communications Teachers, Postsecondary",detailed,680,14.7,0.235,1.02,*,79770,3.1,*,*,*,*,*,48200,57710,72110,92710,129540,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1123,"English Language and Literature Teachers, Postsecondary",detailed,1680,4.2,0.578,1.04,*,75300,5.4,*,*,*,*,*,35240,44790,67300,103650,132880,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,1630,10.2,0.562,2.45,*,64110,5.2,*,*,*,*,*,39300,44200,53940,72780,117570,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1125,"History Teachers, Postsecondary",detailed,590,4.6,0.203,1.12,*,85780,3.1,*,*,*,*,*,40610,59400,79800,112100,139530,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,**,**,**,**,*,77040,5.6,*,*,*,*,*,32320,50040,71930,99020,134050,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1191,Graduate Teaching Assistants,detailed,3380,2.2,1.163,1.26,*,41140,2.5,*,*,*,*,*,32390,36260,41210,45440,49080,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,230,11,0.08,0.54,*,84810,6.9,*,*,*,*,*,33090,48090,76750,126680,143210,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1194,"Vocational Education Teachers, Postsecondary",detailed,680,17,0.235,0.25,26.39,54890,8.6,11.42,15.34,22.35,32.45,51.56,23750,31910,46490,67500,107240,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-1199,"Postsecondary Teachers, All Other",detailed,3500,11,1.205,0.77,*,79110,9.7,*,*,*,*,*,19060,40480,68880,122640,145110,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2011,"Preschool Teachers, Except Special Education",detailed,7960,9.1,2.741,1.05,16.42,34160,3.7,9.46,11.55,14.5,18.18,25.77,19680,24030,30170,37820,53600,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2012,"Kindergarten Teachers, Except Special Education",detailed,3170,7.6,1.092,0.9,*,56380,9.2,*,*,*,*,*,26540,36680,53820,71720,92360,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2021,"Elementary School Teachers, Except Special Education",detailed,24830,2.9,8.553,0.82,*,68340,5.9,*,*,*,*,*,41390,51110,65130,84570,104530,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,11280,9.2,3.884,0.82,*,68760,4.3,*,*,*,*,*,41760,51400,65380,85270,105380,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2023,"Career/Technical Education Teachers, Middle School",detailed,220,14.9,0.076,0.54,*,77260,5.6,*,*,*,*,*,44880,63680,77350,93370,111200,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,17130,6.2,5.901,0.8,*,69450,5.4,*,*,*,*,*,41420,51860,65950,86120,106320,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2032,"Career/Technical Education Teachers, Secondary School",detailed,**,**,**,**,*,73940,2.7,*,*,*,*,*,48890,58740,72050,89170,106320,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2051,"Special Education Teachers, Preschool",detailed,360,11.2,0.125,0.75,*,84300,7.4,*,*,*,*,*,52010,66860,82890,103220,120280,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,3730,6.3,1.285,0.85,*,66930,5.4,*,*,*,*,*,40570,48510,60530,82570,106070,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2053,"Special Education Teachers, Middle School",detailed,4290,11.8,1.476,1.99,*,78270,3.8,*,*,*,*,*,46540,59210,76060,95020,118040,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2054,"Special Education Teachers, Secondary School",detailed,3020,10.7,1.039,1.02,*,70430,5.7,*,*,*,*,*,42320,51090,65700,88330,109210,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-2059,"Special Education Teachers, All Other",detailed,3690,12,1.27,4.22,*,75540,5.5,*,*,*,*,*,46150,55720,72660,92870,112450,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,1100,13.8,0.379,0.75,28.16,58580,6.2,17.25,21.36,25.78,30.04,44.4,35890,44430,53620,62490,92360,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-3021,Self-Enrichment Education Teachers,detailed,4920,7.7,1.695,1.23,22.73,47270,4.2,8.96,13.66,21.04,29.22,38.65,18630,28410,43770,60770,80400,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-3098,Substitute Teachers,detailed,**,**,**,**,15.07,31340,4.1,9.23,12.18,14.25,16.99,19.05,19200,25330,29640,35330,39620,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-3099,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,7990,9,2.753,1.32,*,67260,6.1,*,*,*,*,*,29340,43970,61850,86620,115580,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-4011,Archivists,detailed,410,6.8,0.14,3.23,32.81,68240,7.1,18.01,22.16,32.04,42,48.51,37450,46090,66640,87360,100900,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-4012,Curators,detailed,340,17.7,0.118,1.49,30.61,63680,5.8,13.28,18.74,29.18,40.2,46.79,27620,38980,60690,83620,97330,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-4013,Museum Technicians and Conservators,detailed,1220,10.7,0.419,5.24,26.9,55960,3.1,14.35,16.57,24.35,35.04,43.19,29840,34470,50660,72880,89840,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-4021,Librarians,detailed,4320,5.5,1.488,1.38,36.45,75810,2.4,21.91,27.81,36.07,44.39,53.2,45560,57850,75020,92340,110660,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-4031,Library Technicians,detailed,2450,6.1,0.842,1.09,20.19,42000,1.7,10.36,15.05,20.37,25.6,29.11,21540,31300,42370,53250,60550,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,180,28.5,0.061,0.91,26.17,54440,3.5,18.08,21.89,25.79,29.02,35.7,37610,45530,53640,60370,74250,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-9021,Farm and Home Management Advisors,detailed,**,**,**,**,19.02,39560,6,12.63,14.18,18.04,23.38,27.77,26280,29490,37520,48630,57760,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-9031,Instructional Coordinators,detailed,4980,7.7,1.715,1.68,36.94,76840,3.9,18.95,25.46,34.6,45.59,57.32,39420,52950,71960,94830,119230,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-9041,Teacher Assistants,detailed,20100,4.4,6.924,0.76,*,29080,4.9,*,*,*,*,*,17470,20100,26640,35490,46140,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",25-9099,"Education, Training, and Library Workers, All Other",detailed,1660,8.7,0.571,0.73,24.96,51920,6.8,10.71,14.53,21.64,32.94,44.81,22280,30230,45010,68520,93210,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,64970,4.6,22.376,1.67,34.08,70890,2.5,12.63,19.87,30.15,44.01,57.96,26280,41330,62710,91530,120550,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1011,Art Directors,detailed,720,8.7,0.248,1.02,40.16,83540,4.3,19.92,26.32,39.04,49.47,61.28,41440,54750,81210,102890,127460,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1012,Craft Artists,detailed,30,20.9,0.01,0.28,19.6,40770,6.8,9.07,14.7,20.52,25.98,28.54,18850,30580,42680,54040,59360,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,100,28.4,0.035,0.36,21.69,45110,5.1,11.49,14.29,20.14,28.08,36.06,23900,29730,41890,58410,75010,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1014,Multimedia Artists and Animators,detailed,520,18.3,0.18,0.8,30.86,64190,2.3,19.3,23.35,28.34,37.82,46.32,40150,48570,58940,78660,96340,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1019,"Artists and Related Workers, All Other",detailed,1690,0.9,0.583,11.09,40.24,83710,2.1,25.64,34.03,40.8,46.8,52.8,53340,70780,84850,97340,109820,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1021,Commercial and Industrial Designers,detailed,250,29.2,0.085,0.38,23.95,49810,5.4,15.66,17.43,21.45,29.34,35.88,32560,36260,44630,61030,74630,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1022,Fashion Designers,detailed,50,32.2,0.017,0.14,23.08,48010,9.6,15.12,16.89,19.99,22.99,39.99,31450,35140,41570,47810,83170,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1023,Floral Designers,detailed,770,19.1,0.267,0.74,13.37,27820,4.1,9.09,10.54,12.89,15.56,18.38,18900,21930,26810,32370,38230,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1024,Graphic Designers,detailed,5410,4.7,1.864,1.27,30.61,63660,1.8,17.15,22.37,29.87,38.23,45.58,35660,46530,62120,79520,94820,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1025,Interior Designers,detailed,1480,11.6,0.508,1.63,30.51,63460,5.4,15.55,19.63,26.52,36.61,51.77,32340,40830,55160,76160,107690,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1026,Merchandise Displayers and Window Trimmers,detailed,760,15.7,0.261,0.46,14.16,29460,3.3,8.92,10.47,12.87,16.92,21.43,18540,21770,26760,35200,44570,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1027,Set and Exhibit Designers,detailed,310,4.2,0.108,1.62,31.89,66340,2.7,20.21,24.83,32.43,39.05,43.47,42040,51640,67450,81220,90420,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-1029,"Designers, All Other",detailed,160,30,0.056,0.97,22.74,47290,15.1,8.98,10.84,14.06,34.62,44.57,18670,22550,29250,72000,92710,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-2011,Actors,detailed,**,**,**,**,18.5,*,3.8,8.08,8.85,12.91,21.15,29.28,*,*,*,*,*,,True
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-2012,Producers and Directors,detailed,2740,8.4,0.944,1.41,42.34,88070,2.1,22.3,31.1,40.8,50.98,63.58,46370,64680,84850,106030,132250,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-2021,Athletes and Sports Competitors,detailed,140,25,0.05,0.52,*,54960,9,*,*,*,*,*,19950,31330,42780,69250,101160,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-2022,Coaches and Scouts,detailed,3710,9.7,1.278,0.83,*,49790,3.7,*,*,*,*,*,19490,28620,44020,60670,86510,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-2023,"Umpires, Referees, and Other Sports Officials",detailed,160,39.7,0.057,0.47,*,33310,16.5,*,*,*,*,*,16320,17870,27130,50060,59760,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-2031,Dancers,detailed,100,19.5,0.035,0.4,27.44,*,19.7,9.15,15.59,26.11,37.26,51.15,*,*,*,*,*,,True
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-2041,Music Directors and Composers,detailed,320,13.4,0.111,0.58,27.79,57790,6.7,9.2,13.79,23.44,38.02,46.4,19140,28680,48750,79090,96520,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-2042,Musicians and Singers,detailed,680,15.1,0.234,0.72,30.82,*,15.2,8.9,16.03,25.71,29.48,52.98,*,*,*,*,*,,True
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,250,41,0.085,0.66,*,*,*,*,*,*,*,*,*,*,*,*,*,,True
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-3011,Radio and Television Announcers,detailed,480,23.4,0.164,0.68,23.18,48220,8.9,8.85,11.87,19.63,27.45,38.04,18400,24690,40840,57090,79120,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-3021,Broadcast News Analysts,detailed,340,34,0.118,2.97,34.65,72080,4.7,14.75,21.51,31.38,40.08,52.42,30670,44730,65280,83370,109030,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-3022,Reporters and Correspondents,detailed,2550,9.4,0.878,2.51,32.68,67970,5.2,13.91,19.12,27.24,46.52,57.63,28920,39770,56650,96750,119860,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-3031,Public Relations Specialists,detailed,14930,4,5.143,3.33,42.18,87730,3.3,15.85,23.87,35.89,52.68,76.3,32970,49650,74650,109570,158710,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-3041,Editors,detailed,5210,8,1.795,2.36,34.14,71020,1.9,17.75,23.93,30.61,41.5,54.71,36920,49780,63660,86320,113790,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-3042,Technical Writers,detailed,4020,9.1,1.384,3.91,36.05,74990,3,19.54,26.69,35.68,44.4,53.53,40640,55510,74210,92350,111350,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-3043,Writers and Authors,detailed,2640,9.3,0.908,2.82,37.6,78200,3.7,18.08,25.99,37.19,48.22,56.11,37600,54050,77360,100310,116710,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-3091,Interpreters and Translators,detailed,4120,22.7,1.419,3.67,43.45,90380,6.2,16.83,27.88,43.57,62.22,69.94,35010,57980,90620,129410,145480,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-3099,"Media and Communication Workers, All Other",detailed,840,22.4,0.291,1.72,23.25,48360,6.5,11.33,15.81,19.94,29.12,40.05,23560,32870,41470,60580,83300,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-4011,Audio and Video Equipment Technicians,detailed,1540,7.2,0.53,1.27,22.97,47770,2.4,13.51,16.41,20.7,28.1,36.07,28100,34120,43060,58450,75030,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-4012,Broadcast Technicians,detailed,890,14.4,0.305,1.26,28.53,59350,6.7,10.33,17.02,25.63,38.44,44.08,21490,35410,53310,79960,91680,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-4013,Radio Operators,detailed,180,11.3,0.063,6.38,26.52,55170,6.2,13.91,21.49,24.48,32.7,41.52,28930,44690,50920,68010,86360,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-4014,Sound Engineering Technicians,detailed,370,11.1,0.127,1.16,26.63,55390,4.1,13.63,17.99,24.47,33.75,45.3,28350,37430,50900,70200,94220,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-4021,Photographers,detailed,1110,10.5,0.383,0.89,23.15,48150,7.1,8.75,12.69,18.14,27.58,44.81,18200,26400,37730,57380,93210,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,400,8.9,0.139,1.11,33.22,69100,5.6,12.88,21.25,32.26,42,49.87,26790,44190,67100,87360,103720,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-4032,Film and Video Editors,detailed,470,16,0.162,0.98,36.01,74900,5,16.05,22.68,33.76,47.19,59.89,33390,47180,70220,98150,124580,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27-4099,"Media and Communication Equipment Workers, All Other",detailed,1020,3.4,0.353,3.26,43.97,91460,1.5,29.95,38.39,45.59,52.79,55.65,62300,79860,94830,109810,115750,,
