PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",27-4032,Film and Video Editors,,1270,42.3,0.584,3.61,18.34,38150,3.4,11.78,14.2,19.11,21.66,23.24,24500,29530,39750,45050,48340,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",27-4099,"Media and Communication Equipment Workers, All Other",,80,12.5,0.036,0.31,33.9,70520,5.6,10.8,23.31,35,45.78,55.49,22470,48480,72800,95230,115430,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-0000,Healthcare Practitioners and Technical Occupations,major,131420,2.1,60.593,1.03,34.17,71070,1.7,14.46,20.87,29.07,38.98,55.06,30070,43400,60460,81080,114520,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1011,Chiropractors,,840,21.3,0.388,1.81,36.32,75540,9.8,16.14,23.31,32.55,43.76,54.9,33570,48490,67700,91030,114190,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1021,"Dentists, General",,1860,14.6,0.858,1.21,59.91,124620,9.9,29.71,35.52,51.65,68.76,#,61790,73870,107420,143010,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1031,Dietitians and Nutritionists,,840,5.4,0.386,0.88,26.47,55050,2.6,16,20.83,26.01,32.13,37.32,33270,43330,54100,66830,77630,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1041,Optometrists,,320,29.8,0.147,0.67,*,*,*,*,*,*,*,*,*,*,*,*,*,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1051,Pharmacists,,5300,4.8,2.443,1.15,53.63,111550,1.5,44.97,49.06,53.88,59.73,68.22,93540,102040,112060,124240,141900,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1061,Anesthesiologists,,**,**,**,**,#,#,*,#,#,#,#,#,#,#,#,#,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1062,Family and General Practitioners,,1800,18.5,0.828,1.04,69.8,145190,10.4,20.45,29.48,73.79,89.91,#,42530,61320,153490,187010,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1063,"Internists, General",,730,46.7,0.336,0.92,113.81,236730,15.8,65.87,#,#,#,#,137000,#,#,#,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1064,Obstetricians and Gynecologists,,160,38.7,0.076,0.47,104.42,217180,14.6,45.71,79.57,#,#,#,95080,165510,#,#,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1065,"Pediatricians, General",,270,38.2,0.123,0.53,71.76,149260,9.8,41.91,49.98,62,85.53,#,87180,103960,128960,177900,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1066,Psychiatrists,,160,16.7,0.074,0.41,82.47,171550,6.4,40.4,57.27,77.2,#,#,84030,119130,160580,#,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1067,Surgeons,,540,32,0.251,0.76,111.59,232100,12.6,48.21,#,#,#,#,100280,#,#,#,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1069,"Physicians and Surgeons, All Other",,5770,7.4,2.661,1.12,87.56,182130,5.3,36.7,52.64,86.19,#,#,76340,109500,179270,#,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1071,Physician Assistants,,1140,21,0.524,0.8,45.38,94390,3.1,34.7,39.31,43.75,50.12,57.14,72170,81760,90990,104250,118860,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1081,Podiatrists,,260,29.6,0.121,1.68,77.78,161780,14,28,46.61,68.14,#,#,58230,96960,141730,#,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1111,Registered Nurses*,,49160,2.9,22.666,1.07,32.84,68300,1.2,23.75,27.04,32.22,37.69,44.32,49410,56250,67010,78400,92170,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1122,Occupational Therapists,,1680,10.5,0.775,0.96,36.76,76470,2.1,24.45,32.04,38.25,42.72,45.49,50850,66640,79570,88860,94610,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1123,Physical Therapists,,3480,8.4,1.604,1.11,38.39,79850,1.9,26.06,32.48,38.98,44.21,51.27,54210,67560,81070,91960,106640,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1124,Radiation Therapists,,170,13.1,0.079,0.55,39.18,81500,3.6,26.12,30.17,36.74,45.07,54.33,54320,62750,76430,93740,113000,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1125,Recreational Therapists,,200,19.7,0.09,0.59,21.9,45560,4.8,14.37,16.7,20.61,27.47,32.25,29900,34740,42880,57140,67090,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1126,Respiratory Therapists,,2240,4.6,1.034,1.16,25.92,53910,0.8,20.03,22.61,25.76,28.77,33.33,41650,47030,53580,59850,69330,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1127,Speech-Language Pathologists,,1820,9.5,0.839,0.92,32.49,67580,4.3,14.37,25.33,33.94,40.58,44.9,29880,52680,70600,84410,93400,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1128,"Therapists, All Other*",,310,26.8,0.142,1.16,30.36,63160,8.3,18.8,22.28,27.88,38.03,46.48,39100,46340,57990,79110,96690,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1131,Veterinarians,,610,12.8,0.279,0.65,52.96,110170,11.2,29.28,33.4,42.75,65.46,#,60890,69460,88930,136150,#,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1181,Audiologists,,130,38.3,0.062,0.63,35.06,72910,5.3,25.59,29.89,33.23,37.63,50.33,53220,62160,69120,78270,104680,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-1199,"Health Diagnosing and Treating Practitioners, All Other",,1430,12.3,0.662,2.63,35.42,73670,11.4,17.35,24.41,32.13,40.86,47.8,36100,50770,66820,84980,99430,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2011,Medical and Clinical Laboratory Technologists,,2850,5.1,1.313,1.02,26.77,55680,1.2,19.43,23.91,27.11,31.14,35.04,40410,49730,56380,64780,72880,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2012,Medical and Clinical Laboratory Technicians,,1860,7.2,0.859,0.7,17.06,35470,4.1,10.64,12.52,15.56,21.31,26.15,22140,26050,32360,44320,54390,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2021,Dental Hygienists,,3220,11.8,1.486,1.04,26.89,55940,5.4,16.12,19.99,26.9,33.28,38.28,33540,41580,55940,69220,79620,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2031,Cardiovascular Technologists and Technicians,,1890,9.3,0.871,2.22,21.38,44460,3.4,10.99,13.17,19.06,28.04,35.98,22850,27400,39640,58320,74840,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2032,Diagnostic Medical Sonographers,,1900,11.5,0.877,2.05,27.87,57970,1.6,19.78,24.62,28.15,32.83,36.01,41150,51210,58550,68290,74910,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2033,Nuclear Medicine Technologists,,810,8.8,0.371,2.25,31.4,65310,1.8,21.83,26.02,31.63,36.1,42.37,45410,54120,65800,75090,88130,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2037,Radiologic Technologists and Technicians*,,4540,6.4,2.092,1.22,26.24,54570,1,18.46,21.56,25.99,31.06,35.39,38400,44830,54060,64600,73610,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2041,Emergency Medical Technicians and Paramedics,,2170,12,1.003,0.56,15.24,31700,2.1,9.81,12.2,14.27,17.44,22.09,20400,25370,29670,36280,45940,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2051,Dietetic Technicians,,190,14.6,0.087,0.48,17.28,35940,3.5,10.44,11.9,15.69,22.25,26.68,21720,24760,32620,46290,55490,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2052,Pharmacy Technicians,,6290,6.2,2.9,1.08,14,29120,1.4,10.31,11.92,13.62,15.96,18.15,21430,24790,28340,33200,37750,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2053,Psychiatric Technicians,,1950,11.3,0.9,1.65,12.19,25360,1.9,8.22,9.6,12.22,14.59,16.93,17090,19970,25420,30340,35210,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2054,Respiratory Therapy Technicians,,**,**,**,**,23.37,48610,1.3,18.28,20.24,22.98,26.79,29.16,38010,42110,47810,55720,60660,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2055,Surgical Technologists,,1700,10,0.785,1.07,18.37,38200,1.2,13.59,15.77,18,20.98,23.09,28270,32800,37430,43650,48020,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2056,Veterinary Technologists and Technicians,,1690,11.9,0.779,1.27,14.79,30770,4.2,10.07,11.63,14.22,17.27,20.55,20950,24200,29570,35920,42750,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2061,Licensed Practical and Licensed Vocational Nurses,,10540,4.6,4.858,0.85,20.53,42700,0.7,16.11,18.6,20.57,22.5,25.41,33510,38690,42780,46800,52860,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2071,Medical Records and Health Information Technicians,,3480,5.2,1.605,1.14,17.29,35950,3.6,10.15,12.12,15.31,21.15,28.55,21120,25200,31840,44000,59390,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2081,"Opticians, Dispensing",,1160,19.5,0.535,1.13,19.1,39720,3.5,10.78,15.14,19.6,23.7,27.1,22410,31480,40760,49290,56380,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2091,Orthotists and Prosthetists,,**,**,**,**,34.04,70810,5.8,21.47,26.07,32.18,43.19,52.39,44650,54220,66930,89830,108960,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-2799,"Health Technologists and Technicians, All Other*",,1440,15.1,0.663,0.82,20.14,41890,5.1,12.32,14.2,17.98,23.66,30.97,25620,29540,37410,49210,64410,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-9011,Occupational Health and Safety Specialists,,440,17.3,0.202,0.45,30.94,64350,5.2,18.15,22.21,31.15,39.12,44.15,37760,46200,64780,81370,91820,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-9012,Occupational Health and Safety Technicians,,**,**,**,**,21.6,44920,4.2,15.12,17.2,21.67,25.91,28.63,31460,35780,45080,53900,59540,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-9091,Athletic Trainers,,120,15.5,0.057,0.4,*,45310,6.2,*,*,*,*,*,23930,34790,42410,48560,61070,True,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",29-9799,"Healthcare Practitioners and Technical Workers, All Other*",,460,28.9,0.213,0.49,21.9,45560,5.9,11.9,13.74,18.55,28.49,36.44,24760,28580,38580,59270,75800,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-0000,Healthcare Support Occupations,major,60930,3.3,28.095,0.91,12.81,26640,0.9,8.53,9.97,11.68,14.64,18.11,17740,20740,24300,30450,37670,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-1011,Home Health Aides,,8440,10,3.892,0.54,10.31,21440,2.1,7.87,8.66,9.99,11.32,13.65,16380,18000,20790,23540,28390,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-1012,"Nursing Aides, Orderlies, and Attendants*",,23390,3.9,10.782,0.94,11.19,23270,1,8.39,9.71,10.89,12.6,14.4,17450,20190,22640,26210,29960,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-1013,Psychiatric Aides,,1110,7.7,0.511,0.92,*,*,*,*,*,*,*,*,*,*,*,*,*,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-2011,Occupational Therapy Assistants,,310,18.1,0.142,0.62,27.27,56720,2.8,18.26,24.37,27.91,32.02,34.78,37980,50690,58050,66590,72340,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-2012,Occupational Therapy Aides,,130,36.9,0.059,1.06,14.86,30910,8.7,10.12,11.14,15.5,17.7,20.13,21040,23170,32250,36810,41870,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-2021,Physical Therapist Assistants,,1140,12.4,0.527,1,26.4,54910,1.6,18.75,23.38,26.7,30.65,34.26,38990,48630,55540,63740,71270,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-2022,Physical Therapist Aides,,670,13.4,0.308,0.83,11.8,24540,3.3,8.28,9.65,11.13,13.3,15.77,17230,20060,23150,27670,32800,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-9011,Massage Therapists,,2100,20,0.969,1.95,18.4,38280,3.9,9.96,14.24,17.16,21.22,28.52,20730,29630,35700,44140,59310,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-9091,Dental Assistants,,4670,7.3,2.155,0.93,15.47,32180,3,10.48,12.44,15.29,17.83,21.33,21800,25880,31790,37100,44370,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-9092,Medical Assistants,,11610,7.3,5.353,1.27,14.11,29340,2,9.46,11.63,13.97,16.76,18.7,19680,24190,29060,34860,38900,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-9093,Medical Equipment Preparers,,1570,9.2,0.725,1.88,12.7,26420,1.3,9.64,10.75,12.53,14.29,16.7,20050,22350,26070,29730,34730,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-9094,Medical Transcriptionists,,1350,20.3,0.623,1.04,15.62,32490,2.1,12,13.3,15.41,17.59,20.17,24950,27670,32050,36580,41950,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-9095,Pharmacy Aides,,1300,42,0.597,1.7,10.39,21600,3.9,7.92,8.77,10.23,11.64,13.68,16470,18240,21290,24210,28460,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,,670,12.4,0.31,0.55,10.87,22620,6.1,7.81,8.53,10.08,12.64,14.87,16230,17750,20960,26290,30930,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",31-9799,"Healthcare Support Workers, All Other*",,2480,9.1,1.144,0.75,*,*,*,*,*,*,*,*,*,*,*,*,*,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-0000,Protective Service Occupations,major,80450,2.6,37.092,1.49,20.55,42750,5.6,8.58,10.55,14.97,28.81,40.19,17850,21940,31130,59920,83590,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-1011,First-Line Supervisors of Correctional Officers,,300,1.9,0.137,0.43,38.54,80160,7.9,19.65,23.15,38.92,50.88,56.74,40880,48140,80950,105830,118020,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-1012,First-Line Supervisors of Police and Detectives,,**,**,**,**,37.9,78830,7.2,21.52,24.69,28.86,52.51,66.63,44770,51350,60020,109220,138590,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,,**,**,**,**,48.07,99970,2.8,33.09,39.12,47.45,56.89,67.16,68830,81370,98700,118340,139690,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",,1510,17.6,0.696,1.6,21.33,44370,4.4,10.39,13.62,21.76,26.22,33.21,21620,28340,45260,54540,69070,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-2011,Firefighters,,**,**,**,**,32.41,67410,2.2,21.05,25.95,32.24,38.86,44.81,43790,53980,67060,80840,93210,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-2021,Fire Inspectors and Investigators,,**,**,**,**,33.33,69330,2.6,20.48,25.58,33.31,41.2,45.95,42590,53210,69280,85700,95580,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-3011,Bailiffs,,**,**,**,**,21.46,44630,4.6,15.99,18.03,20.46,22.72,31.01,33260,37500,42560,47260,64500,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-3021,Detectives and Criminal Investigators,,**,**,**,**,40.11,83440,3.9,22.36,29.16,38.15,52.03,60.7,46510,60660,79350,108220,126250,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-3031,Fish and Game Wardens,,80,0,0.038,0.68,20.81,43280,2.3,15.89,15.9,16.77,24.87,28.23,33060,33070,34880,51720,58710,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-3041,Parking Enforcement Workers,,**,**,**,**,23.05,47940,2.6,14.44,17.05,23.22,28.16,33.74,30040,35470,48300,58570,70170,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-3051,Police and Sheriff's Patrol Officers,,12780,8.7,5.893,1.19,*,*,*,*,*,*,*,*,*,*,*,*,*,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-9011,Animal Control Workers,,90,27.3,0.041,0.35,22.66,47120,4.2,15.77,18.85,23.12,26.62,28.75,32800,39200,48100,55370,59810,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-9021,Private Detectives and Investigators,,850,33.9,0.392,1.93,21.71,45160,4.3,15.82,18.2,20.64,22.89,32.23,32910,37870,42920,47620,67040,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-9031,Gaming Surveillance Officers and Gaming Investigators,,130,26.3,0.059,0.99,14.23,29610,3.1,8.95,11.44,14.26,16.92,18.81,18610,23800,29660,35180,39130,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-9032,Security Guards,,37130,3.4,17.118,2.13,11.16,23200,1.6,7.96,8.88,10.64,12.97,14.81,16560,18480,22130,26980,30800,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-9091,Crossing Guards,,1820,20.1,0.837,1.57,11,22890,2.4,9.12,9.92,10.84,11.94,13.82,18970,20640,22550,24820,28740,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",,1750,5.8,0.806,0.84,13.23,27520,2.2,8.15,9.44,12.46,16.16,19.79,16950,19630,25920,33610,41170,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-9093,Transportation Security Screeners* (federal only),,2400,0,1.107,3.14,18.04,37510,2.3,14.82,17.02,17.7,19.45,20.88,30820,35400,36810,40460,43430,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",33-9099,"Protective Service Workers, All Other *",,1690,4.9,0.781,1.34,15.22,31650,3.4,8.79,11.07,13.71,17.71,23.46,18270,23030,28520,36840,48790,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-0000,Food Preparation and Serving Related Occupations,major,203420,1.1,93.79,1.07,10.36,21560,0.9,7.69,8.21,9.07,11.36,15.13,15990,17070,18860,23620,31470,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-1011,Chefs and Head Cooks,,2170,17.9,0.999,1.42,24.42,50800,2.4,15.87,19.32,22.85,27.8,35.99,33020,40180,47530,57830,74850,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,,12390,4.8,5.712,0.93,17.32,36030,1.9,10.65,12.93,16.46,21.22,26.08,22160,26900,34240,44130,54240,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-2011,"Cooks, Fast Food",,7600,11.9,3.506,0.89,9.09,18910,2.1,7.63,8.08,8.83,10.09,11.51,15880,16810,18380,20990,23940,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-2012,"Cooks, Institution and Cafeteria",,3730,9.1,1.721,0.56,12.22,25420,3.5,8.17,9.3,11.9,14.37,17.43,17000,19350,24760,29880,36260,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-2014,"Cooks, Restaurant",,21080,4.7,9.718,1.32,12.11,25190,1.6,8.4,9.81,11.64,14.16,16.86,17470,20400,24220,29440,35080,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-2015,"Cooks, Short Order",,650,21.1,0.299,0.23,10.53,21910,3.4,7.8,8.44,9.57,12.67,14.65,16220,17560,19910,26360,30470,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-2019,"Cooks, All Other",,190,28.1,0.089,0.55,11.67,24280,8.3,7.74,8.34,9.35,14.36,19.59,16100,17360,19450,29880,40740,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-2021,Food Preparation Workers,,16190,7.9,7.467,1.24,9.97,20740,1.5,7.78,8.43,9.56,11.21,13.31,16190,17530,19890,23310,27690,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-3011,Bartenders,,8570,8.1,3.949,0.99,10.24,21300,3,7.68,8.18,9.01,11.34,15.34,15960,17010,18740,23580,31910,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",,43170,4.6,19.907,0.91,8.88,18470,1.4,7.6,7.98,8.62,9.25,11.08,15810,16600,17930,19250,23060,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",,5670,9.3,2.614,0.76,8.83,18360,2,7.61,7.99,8.63,9.27,11.03,15820,16620,17940,19280,22950,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-3031,Waiters and Waitresses,,49070,3.1,22.623,1.27,9.77,20320,1.9,7.64,8.08,8.82,10.47,14,15880,16810,18350,21780,29120,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-3041,"Food Servers, Nonrestaurant",,3460,7.3,1.595,0.93,9.74,20260,1.3,7.73,8.3,9.24,10.78,11.98,16080,17260,19220,22430,24920,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,,10440,8,4.815,1.58,8.76,18220,1.3,7.6,7.97,8.59,9.21,10.67,15810,16580,17870,19160,22200,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-9021,Dishwashers,,12740,5.7,5.874,1.49,8.78,18250,1,7.61,8.02,8.69,9.39,10.95,15830,16670,18070,19520,22780,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",,5600,7.7,2.584,1.01,9.82,20430,2.2,7.7,8.22,9.11,11.08,13.6,16010,17110,18940,23050,28290,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",35-9099,"Food Preparation and Serving Related Workers, All Other",,**,**,**,**,11.39,23700,6.8,7.9,8.71,11.04,13.34,15.77,16430,18110,22960,27750,32800,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,82660,1.9,38.112,1.17,10.79,22450,0.9,7.8,8.48,9.75,11.84,15.35,16230,17630,20270,24630,31920,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,,3100,7.3,1.427,1.06,15.85,32960,2.4,10.15,11.68,14.49,18.42,24.03,21110,24300,30140,38320,49980,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",,2050,6.2,0.945,1.21,20.28,42180,2.8,12.96,15.21,18.02,23.46,32.25,26970,31630,37480,48810,67080,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",,33960,3.7,15.659,0.97,10.12,21040,1.5,7.74,8.31,9.29,11.22,13.87,16090,17290,19310,23340,28850,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-2012,Maids and Housekeeping Cleaners,,21170,5.4,9.762,1.43,9.47,19690,1.2,7.7,8.23,9.11,10.69,12.1,16020,17120,18950,22240,25170,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-2019,"Building Cleaning Workers, All Other",,**,**,**,**,11.89,24720,5.7,8.9,9.84,10.94,12.8,15.52,18510,20460,22750,26630,32290,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-2021,Pest Control Workers,,1720,15.3,0.795,1.64,14.26,29650,3.6,8.96,11.06,13.65,16.71,19.73,18640,23000,28390,34770,41030,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-3011,Landscaping and Groundskeeping Workers,,19440,3.9,8.964,1.4,11.01,22900,1.5,7.93,8.8,10.32,12.35,15.78,16500,18300,21460,25690,32810,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",,590,48.9,0.27,1.47,16.35,34020,2.4,12.3,14.05,16.23,18.22,21.3,25580,29230,33750,37890,44310,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-3013,Tree Trimmers and Pruners,,**,**,**,**,17.18,35740,2.7,12.27,15.28,17.35,19.99,21.99,25520,31780,36080,41580,45730,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",37-3019,"Grounds Maintenance Workers, All Other",,300,30.5,0.14,1.25,14.07,29270,6.4,8.39,10,12.88,17.03,23.38,17450,20790,26780,35420,48630,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",39-0000,Personal Care and Service Occupations,major,62450,3.6,28.795,1.02,11.72,24380,1.1,7.82,8.54,10.11,13.2,17.87,16270,17760,21020,27450,37170,,
FL,33100,"Miami-Fort Lauderdale-Pompano Beach, FL",39-1011,Gaming Supervisors,,**,**,**,**,22.76,47330,3.1,15.42,18.85,22.15,26.89,32.06,32070,39210,46080,55930,66680,,
