PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,LOC_QUOTIENT
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3031,Waiters and waitresses,,32870,2.2,9.91,20610,2.8,6.23,6.96,7.93,10.92,15.89,12950,14490,16490,22710,33050,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-3041,"Food servers, nonrestaurant",,2320,9.6,12.34,25670,3.7,7.28,8.36,10.71,14.16,18.41,15140,17380,22270,29460,38280,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9011,Dining room and cafeteria attendants and bartender helpers,,7290,5.4,8.78,18270,1.2,6.15,6.97,8.01,10.23,12.36,12800,14500,16660,21270,25710,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9021,Dishwashers,,9170,10.2,8.44,17550,2.2,6.06,6.93,8.12,9.61,11.55,12610,14420,16890,19990,24010,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",,5490,5.2,9.43,19620,1.2,6.54,7.58,9.07,11.04,13.03,13600,15780,18860,22960,27100,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",35-9099,"Food preparation and serving related workers, all other",,470,19.4,10.82,22500,2.2,7.99,9.23,10.71,12.03,13.99,16610,19190,22280,25020,29100,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-0000,Building and grounds cleaning and maintenance occupations,major,87200,1.5,11.93,24810,0.9,7.67,9.02,11.10,13.88,17.35,15940,18750,23080,28860,36090,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-1011,First-line supervisors/managers of housekeeping and janitorial workers,,5290,3.0,18.59,38660,2.4,12.20,14.27,17.39,21.82,26.02,25370,29690,36170,45390,54120,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-1012,"First-line supervisors/managers of landscaping, lawn service, and groundskeeping workers",,2180,7.5,21.94,45640,2.3,14.08,16.48,20.03,26.68,31.62,29280,34270,41660,55500,65760,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",,47410,2.4,10.88,22640,1.2,7.27,8.57,10.54,12.78,14.98,15130,17820,21930,26590,31160,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2012,Maids and housekeeping cleaners,,14880,4.0,11.09,23060,1.2,8.00,9.05,10.82,13.17,14.97,16650,18810,22500,27400,31140,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2019,"Building cleaning workers, all other",,60,8.1,11.44,23790,4.6,9.32,9.92,10.79,11.93,14.91,19400,20640,22430,24820,31010,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-2021,Pest control workers,,870,19.8,17.09,35540,6.2,9.89,12.49,17.82,21.13,24.38,20570,25980,37070,43950,50700,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3011,Landscaping and groundskeeping workers,,15850,4.2,11.76,24470,1.4,8.02,9.25,11.14,13.72,16.42,16690,19230,23170,28540,34150,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",,**,**,16.81,34970,6.2,8.19,14.31,17.97,19.78,22.83,17040,29770,37380,41130,47490,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3013,Tree trimmers and pruners,,270,27.2,17.54,36490,3.8,12.68,14.28,17.08,20.20,24.20,26360,29710,35530,42020,50330,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",37-3019,"Grounds maintenance workers, all other",,100,37.6,14.15,29420,10.7,6.45,8.29,13.84,18.13,23.67,13420,17250,28780,37720,49240,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-0000,Personal care and service occupations,major,52970,7.7,13.54,28160,2.4,7.08,8.51,11.07,15.41,24.47,14720,17700,23020,32050,50890,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-1021,First-line supervisors/managers of personal service workers,,2110,6.2,22.19,46150,2.9,11.58,14.60,19.01,27.73,37.39,24080,30360,39530,57670,77760,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-2011,Animal trainers,,330,37.0,15.00,31200,12.2,9.71,10.89,14.12,19.95,21.93,20200,22650,29370,41500,45600,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-2021,Nonfarm animal caretakers,,2390,12.6,10.44,21720,2.7,6.79,8.29,10.16,12.06,14.31,14120,17240,21130,25080,29750,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3021,Motion picture projectionists,,130,14.8,8.91,18540,6.2,5.97,6.77,8.13,9.58,12.10,12430,14070,16920,19920,25170,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3031,"Ushers, lobby attendants, and ticket takers",,2480,13.9,8.48,17630,3.8,6.24,6.91,8.26,9.59,11.41,12980,14380,17180,19950,23730,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3091,Amusement and recreation attendants,,3460,37.8,8.62,17920,4.2,6.19,6.74,7.56,9.34,12.28,12870,14020,15720,19430,25540,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3093,"Locker room, coatroom, and dressing room attendants",,340,30.4,11.26,23420,7.1,6.30,7.36,9.52,13.03,19.07,13110,15300,19800,27100,39670,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-3099,"Entertainment attendants and related workers, all other",,270,12.3,9.59,19960,1.7,7.56,8.24,9.19,10.70,12.27,15730,17130,19120,22260,25520,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-4011,Embalmers,,100,19.7,19.98,41550,5.3,10.97,15.86,19.60,24.83,28.72,22820,32990,40780,51640,59730,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-4021,Funeral attendants,,240,27.6,11.77,24490,3.0,9.72,10.47,11.57,13.01,14.59,20210,21790,24060,27070,30340,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5011,Barbers,,490,42.5,8.93,18570,10.8,6.50,7.19,7.93,10.25,13.06,13530,14950,16500,21310,27170,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5012,"Hairdressers, hairstylists, and cosmetologists",,5910,10.2,17.52,36430,8.0,7.61,9.63,13.99,20.21,29.66,15830,20030,29090,42040,61700,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5092,Manicurists and pedicurists,,930,40.2,10.83,22520,8.7,6.25,7.31,9.68,12.94,15.87,13010,15210,20140,26910,33000,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5093,Shampooers,,1090,13.9,8.66,18010,2.8,6.09,7.03,8.50,10.06,11.60,12670,14620,17680,20910,24130,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-5094,Skin care specialists,,450,31.8,15.15,31500,12.5,6.81,7.51,8.97,18.61,28.67,14170,15620,18650,38710,59640,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-6011,Baggage porters and bellhops,,1590,4.5,11.61,24150,2.6,7.71,9.00,10.56,13.41,16.91,16040,18710,21960,27890,35180,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-6012,Concierges,,1130,16.2,14.68,30540,4.7,9.16,12.40,14.36,16.87,19.72,19060,25790,29870,35080,41020,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-6021,Tour guides and escorts,,580,20.6,12.13,25230,5.2,7.55,9.37,12.50,14.64,16.62,15700,19500,26000,30460,34560,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-6022,Travel guides,,**,**,14.34,29820,23.4,8.10,9.01,12.08,18.31,22.21,16850,18740,25140,38090,46200,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-6032,"Transportation attendants, except flight attendants and baggage porters",,1060,11.8,12.42,25840,3.7,9.81,10.84,12.56,14.23,15.23,20410,22540,26110,29600,31690,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9011,Child care workers,,7650,12.4,10.22,21250,2.5,6.90,8.18,10.02,11.83,14.11,14350,17020,20830,24600,29340,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9021,Personal and home care aides,,2710,15.4,10.33,21480,2.9,7.75,8.53,9.95,11.63,13.76,16110,17750,20690,24190,28610,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9031,Fitness trainers and aerobics instructors,,4210,12.4,18.56,38610,4.7,7.72,10.46,16.73,26.17,32.21,16060,21760,34800,54420,66990,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9032,Recreation workers,,7510,31.0,12.39,25770,4.6,7.70,8.88,11.02,14.62,19.17,16010,18470,22920,30400,39870,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9041,Residential advisors,,2110,12.5,12.15,25280,3.0,7.76,9.18,11.39,14.37,17.92,16140,19100,23700,29890,37280,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",39-9099,"Personal care and service workers, all other",,460,15.4,9.31,19360,5.2,6.43,6.82,8.08,10.75,14.03,13380,14190,16810,22360,29180,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-0000,Sales and related occupations,major,212610,1.2,18.59,38660,1.2,7.45,8.87,12.64,21.98,37.31,15490,18450,26300,45710,77600,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-1011,First-line supervisors/managers of retail sales workers,,16770,2.6,21.30,44310,1.3,11.87,14.46,18.48,23.89,33.28,24680,30080,38440,49680,69210,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-1012,First-line supervisors/managers of non-retail sales workers,,4270,3.9,42.79,89000,2.1,21.35,27.28,37.03,53.28,#,44410,56740,77020,110820,#,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-2011,Cashiers,,52340,2.9,9.82,20420,0.8,6.80,7.79,8.98,11.14,14.44,14150,16210,18680,23160,30040,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-2021,Counter and rental clerks,,6470,7.4,12.26,25500,2.8,6.73,8.33,11.01,14.50,19.95,13990,17330,22900,30160,41500,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-2022,Parts salespersons,,2510,9.1,16.20,33700,2.4,8.80,11.13,15.33,20.38,24.66,18300,23160,31880,42390,51290,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-2031,Retail salespersons,,68780,2.0,12.11,25200,1.2,7.10,8.26,10.22,13.75,19.00,14760,17180,21260,28600,39510,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-3011,Advertising sales agents,,2340,9.3,28.49,59250,6.2,12.27,15.91,24.05,35.87,56.82,25510,33100,50030,74600,118180,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-3021,Insurance sales agents,,4250,10.8,28.80,59910,7.6,13.98,17.65,21.94,29.46,54.25,29090,36720,45640,61270,112840,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-3031,"Securities, commodities, and financial services sales agents",,3580,10.8,36.33,75560,5.6,14.08,19.71,27.82,45.54,#,29280,40990,57870,94720,#,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-3041,Travel agents,,1700,18.3,19.68,40940,20.8,8.49,10.38,16.33,20.88,26.73,17650,21600,33970,43440,55600,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-3099,"Sales representatives, services, all other",,12140,4.7,33.62,69940,2.4,15.60,20.90,30.03,41.53,57.35,32450,43470,62470,86380,119290,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",,5360,9.7,43.12,89690,3.8,23.65,28.66,37.34,49.54,#,49190,59620,77660,103040,#,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",,17520,4.1,33.00,68650,3.0,14.44,19.49,27.23,38.56,60.25,30030,40530,56650,80200,125330,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9011,Demonstrators and product promoters,,1040,16.0,13.78,28660,5.1,8.19,9.29,12.18,14.81,23.09,17040,19330,25340,30800,48040,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9021,Real estate brokers,,1070,22.1,34.60,71960,7.3,17.59,21.45,27.98,41.26,63.87,36600,44610,58200,85820,132860,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9022,Real estate sales agents,,6030,6.1,30.05,62510,7.5,12.26,15.15,20.77,38.03,65.15,25500,31510,43190,79100,135510,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9031,Sales engineers,,810,13.8,44.22,91970,3.8,24.76,32.83,43.14,54.84,68.98,51490,68290,89730,114060,143470,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9041,Telemarketers,,3430,9.0,13.27,27600,8.9,7.34,8.28,10.13,17.70,24.89,15260,17230,21070,36810,51760,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",41-9099,"Sales and related workers, all other",,2040,14.5,29.11,60560,12.3,9.80,14.30,21.80,36.42,58.09,20390,29740,45340,75750,120830,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-0000,Office and administrative support occupations,major,365700,1.1,17.96,37370,0.4,9.91,12.86,16.92,21.96,27.69,20620,26750,35190,45670,57600,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-1011,First-line supervisors/managers of office and administrative support workers,,21840,2.1,27.89,58020,0.8,15.74,20.05,26.04,33.41,42.28,32740,41700,54150,69490,87940,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-2011,"Switchboard operators, including answering service",,3200,12.3,13.51,28100,1.4,9.09,10.51,13.02,15.92,18.79,18910,21860,27080,33110,39090,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-2021,Telephone operators,,100,16.1,17.91,37250,10.1,10.33,12.50,20.32,22.47,24.23,21490,26000,42270,46750,50400,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3011,Bill and account collectors,,6110,10.3,18.92,39340,1.8,11.90,14.80,17.61,21.96,28.72,24760,30770,36630,45670,59730,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3021,Billing and posting clerks and machine operators,,6320,5.5,18.01,37460,1.5,12.04,14.14,17.29,21.23,25.43,25040,29420,35960,44160,52880,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3031,"Bookkeeping, accounting, and auditing clerks",,25130,2.7,18.94,39390,0.7,12.34,15.11,18.50,22.48,26.86,25680,31440,38480,46760,55860,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3051,Payroll and timekeeping clerks,,3360,15.0,19.86,41300,2.0,12.81,16.77,20.10,22.86,26.38,26650,34890,41800,47560,54870,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3061,Procurement clerks,,1490,7.6,19.99,41580,1.5,13.77,16.89,20.36,23.03,25.34,28640,35140,42360,47910,52700,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-3071,Tellers,,7960,7.2,12.28,25540,1.0,9.70,10.64,12.06,13.82,15.46,20180,22130,25090,28740,32150,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4011,Brokerage clerks,,420,29.8,19.55,40650,2.7,14.25,16.27,18.81,22.77,26.66,29640,33830,39130,47370,55460,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4021,Correspondence clerks,,350,22.3,19.89,41370,4.4,13.61,15.76,19.26,22.81,25.22,28310,32770,40060,47440,52460,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4031,"Court, municipal, and license clerks",,520,6.1,19.40,40360,2.5,13.47,16.14,18.27,21.97,27.47,28010,33570,38000,45690,57130,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4041,"Credit authorizers, checkers, and clerks",,820,16.2,17.98,37400,2.2,12.45,14.53,17.06,21.36,25.70,25900,30230,35490,44440,53460,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4051,Customer service representatives,,30490,4.6,16.46,34240,1.2,9.96,12.23,15.71,19.35,24.27,20720,25430,32670,40260,50480,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4061,"Eligibility interviewers, government programs",,970,6.2,22.12,46000,2.6,15.23,17.45,21.15,26.22,31.45,31680,36290,44000,54550,65420,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4071,File clerks,,2780,9.8,13.92,28960,1.8,8.76,10.43,12.83,16.32,19.90,18220,21690,26690,33950,41390,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4081,"Hotel, motel, and resort desk clerks",,3260,3.6,11.72,24380,2.3,8.14,9.52,11.36,13.79,16.04,16920,19800,23640,28680,33360,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4111,"Interviewers, except eligibility and loan",,2870,19.9,16.34,33990,3.0,10.83,13.12,15.68,18.87,22.83,22520,27280,32610,39250,47490,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4121,"Library assistants, clerical",,2600,5.6,13.01,27070,2.6,8.14,9.30,12.58,15.98,19.09,16920,19350,26170,33230,39710,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4131,Loan interviewers and clerks,,4690,11.3,18.43,38330,1.8,12.25,15.15,17.90,21.56,25.31,25480,31520,37240,44840,52640,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4141,New accounts clerks,,910,12.8,16.46,34230,2.1,12.39,14.05,16.47,18.67,21.47,25770,29220,34260,38840,44670,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4151,Order clerks,,2830,7.5,16.03,33340,3.0,8.79,11.63,15.60,19.78,24.69,18290,24200,32440,41140,51360,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4161,"Human resources assistants, except payroll and timekeeping",,4290,12.7,20.95,43580,2.4,14.67,17.14,20.60,24.18,28.92,30520,35640,42850,50300,60160,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4171,Receptionists and information clerks,,20570,3.7,13.48,28040,1.2,8.41,10.55,13.31,15.98,18.90,17500,21940,27690,33230,39310,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4181,Reservation and transportation ticket agents and travel clerks,,2750,23.0,14.96,31110,3.2,9.87,11.25,14.03,18.32,21.69,20530,23410,29190,38110,45110,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-4199,All other information and record clerks,,10250,2.6,20.47,42580,1.8,12.39,15.57,20.33,24.10,28.92,25760,32390,42280,50120,60160,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5011,Cargo and freight agents,,370,33.3,17.11,35600,5.8,7.63,11.93,15.79,22.85,26.10,15860,24820,32850,47530,54290,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5021,Couriers and messengers,,1190,12.0,14.33,29800,2.2,9.71,11.23,13.56,16.59,21.50,20200,23360,28210,34520,44730,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5031,"Police, fire, and ambulance dispatchers",,930,15.0,20.63,42900,2.5,13.52,16.18,19.24,24.99,30.41,28120,33640,40010,51980,63260,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5032,"Dispatchers, except police, fire, and ambulance",,2310,6.7,17.91,37260,1.4,11.70,13.95,17.12,20.86,25.49,24340,29020,35610,43380,53010,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5041,"Meter readers, utilities",,560,35.3,20.06,41720,3.1,13.48,15.68,19.91,23.97,28.24,28050,32610,41410,49870,58740,,,
DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",43-5051,Postal service clerks,,1520,0.0,21.44,44600,1.7,19.52,20.35,21.74,23.13,23.96,40600,42330,45220,48100,49840,,,
