PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,LOC_QUOTIENT
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9031,"Education administrators, preschool and child care center/program",,1320,11.0,21.60,44940,4.7,11.16,14.16,19.36,26.06,36.16,23220,29460,40270,54200,75220,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9032,"Education administrators, elementary and secondary school",,4000,5.0,*,87860,2.3,*,*,*,*,*,62380,74430,89200,103610,116620,True,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9033,"Education administrators, postsecondary",,2990,4.3,43.58,90650,4.9,20.40,28.43,39.07,53.10,#,42420,59120,81270,110460,#,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9039,"Education administrators, all other",,**,**,42.71,88830,3.6,21.99,34.18,43.82,53.06,62.55,45740,71100,91150,110370,130100,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9041,Engineering managers,,5960,4.3,59.03,122780,2.1,40.94,50.21,57.89,68.57,#,85160,104430,120410,142630,#,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9051,Food service managers,,3240,4.8,26.23,54570,3.3,14.76,18.10,22.79,30.11,38.75,30710,37660,47390,62630,80600,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9061,Funeral directors,,190,21.9,30.26,62950,6.3,15.37,21.09,27.56,34.20,45.48,31970,43870,57330,71130,94590,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9081,Lodging managers,,550,8.8,33.74,70170,6.0,16.92,21.00,28.95,38.96,59.93,35190,43680,60220,81040,124650,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9111,Medical and health services managers,,5010,4.4,41.99,87340,2.3,25.23,32.78,39.53,48.92,62.98,52470,68180,82220,101750,130990,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9121,Natural sciences managers,,3840,4.3,53.79,111890,1.6,37.19,44.10,53.30,63.48,#,77360,91730,110870,132030,#,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9131,Postmasters and mail superintendents,,180,0.0,29.47,61290,0.8,20.42,24.71,28.98,34.70,38.92,42460,51400,60270,72170,80960,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9141,"Property, real estate, and community association managers",,2810,7.7,36.15,75200,3.5,18.62,23.14,31.12,45.12,58.65,38720,48130,64720,93840,121990,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9151,Social and community service managers,,1730,8.7,33.28,69220,2.3,18.48,24.05,30.65,42.45,52.37,38430,50030,63760,88290,108930,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9199,"Managers, all other",,22320,1.2,52.03,108230,1.6,36.50,44.25,53.05,60.48,69.88,75920,92050,110350,125800,145350,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-0000,Business and financial operations occupations,major,227510,1.7,34.76,72290,0.7,18.28,23.87,32.63,43.14,54.69,38020,49650,67860,89730,113750,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1011,"Agents and business managers of artists, performers, and athletes",,190,38.7,34.67,72110,13.9,10.16,18.87,33.57,38.85,#,21130,39260,69830,80810,#,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1021,"Purchasing agents and buyers, farm products",,70,9.6,27.69,57600,4.2,13.85,18.29,26.67,36.25,44.68,28800,38030,55480,75400,92930,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1022,"Wholesale and retail buyers, except farm products",,2380,14.2,27.02,56200,4.4,13.48,17.00,23.40,31.14,43.85,28040,35350,48680,64770,91210,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1023,"Purchasing agents, except wholesale, retail, and farm products",,10850,2.2,33.46,69590,1.6,19.41,24.60,32.71,41.65,48.68,40380,51170,68030,86640,101260,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1031,"Claims adjusters, examiners, and investigators",,3810,8.1,25.06,52130,4.6,15.30,17.88,23.98,30.30,37.86,31830,37180,49890,63020,78740,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1032,"Insurance appraisers, auto damage",,**,**,25.24,52500,3.8,19.03,21.38,24.38,28.00,33.42,39590,44470,50700,58250,69500,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1041,"Compliance officers, except agriculture, construction, health and safety, and transportation",,7770,2.4,30.08,62570,0.8,14.81,21.32,29.72,38.19,45.67,30800,44340,61830,79430,95000,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1051,Cost estimators,,5580,4.1,30.05,62490,1.7,16.75,21.76,28.05,35.67,44.89,34840,45250,58340,74190,93370,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1061,Emergency management specialists,,520,16.8,29.60,61570,2.5,17.06,21.29,27.43,37.83,45.63,35480,44280,57050,78690,94900,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1071,"Employment, recruitment, and placement specialists",,5190,7.3,29.02,60350,5.9,15.74,18.95,25.07,33.79,44.29,32750,39420,52150,70290,92130,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1072,"Compensation, benefits, and job analysis specialists",,2740,4.5,30.29,63000,1.8,17.64,21.82,28.35,37.64,47.60,36700,45390,58960,78280,99010,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1073,Training and development specialists,,8150,5.5,29.13,60590,2.9,15.46,19.90,26.91,38.82,46.69,32170,41390,55970,80750,97110,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1079,"Human resources, training, and labor relations specialists, all other",,11270,2.5,35.68,74210,1.2,20.28,26.57,35.49,44.68,52.94,42180,55260,73820,92930,110110,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1081,Logisticians,,3830,3.9,36.31,75520,2.6,21.53,27.28,35.55,44.73,54.31,44780,56740,73940,93040,112960,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1111,Management analysts,,43970,6.5,39.38,81900,1.6,22.16,28.94,37.84,46.97,58.58,46100,60200,78710,97710,121850,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1121,Meeting and convention planners,,3250,6.2,24.69,51350,1.7,15.78,18.45,22.82,29.73,36.75,32830,38380,47460,61840,76430,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1199,"Business operations specialists, all other",,45870,1.6,37.22,77410,2.3,20.34,26.54,35.02,45.47,61.77,42320,55210,72850,94580,128480,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2011,Accountants and auditors,,37020,3.1,33.91,70520,2.3,18.83,23.38,30.95,41.82,53.12,39160,48630,64380,86990,110500,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2021,Appraisers and assessors of real estate,,780,16.3,31.79,66120,4.2,17.79,22.84,29.12,39.24,48.16,37010,47500,60560,81620,100170,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2031,Budget analysts,,4580,2.8,35.90,74660,1.6,21.97,28.46,36.16,43.41,48.62,45690,59190,75210,90290,101130,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2041,Credit analysts,,1390,16.0,31.34,65190,5.7,15.45,19.89,28.34,39.63,51.07,32130,41370,58950,82430,106220,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2051,Financial analysts,,7750,8.4,38.88,80870,2.6,19.77,24.87,34.30,48.15,65.40,41130,51720,71350,100150,136040,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2052,Personal financial advisors,,2380,12.0,37.20,77370,6.0,15.94,20.85,27.93,47.57,#,33150,43360,58080,98960,#,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2053,Insurance underwriters,,1880,9.6,27.41,57000,4.6,15.20,18.86,24.33,33.41,42.43,31610,39230,50620,69490,88250,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2061,Financial examiners,,520,11.2,44.94,93480,10.6,19.97,27.38,44.42,60.27,#,41530,56940,92390,125370,#,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2071,Loan counselors,,1020,18.3,21.24,44180,6.1,11.42,14.42,18.62,26.28,36.13,23740,30000,38730,54660,75150,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2072,Loan officers,,8480,6.6,30.67,63790,3.2,13.72,19.09,25.13,34.76,55.69,28530,39700,52270,72300,115830,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2081,"Tax examiners, collectors, and revenue agents",,650,1.2,29.70,61780,1.0,18.58,21.97,28.28,37.87,44.87,38660,45690,58830,78780,93330,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2082,Tax preparers,,1490,25.5,16.91,35170,8.7,8.79,10.53,14.42,20.50,24.51,18280,21910,29990,42650,50980,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2099,"Financial specialists, all other",,**,**,36.76,76450,2.3,20.45,26.94,35.68,44.64,55.90,42530,56040,74210,92850,116270,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-0000,Computer and mathematical occupations,major,203020,3.3,38.99,81110,0.9,21.40,28.32,38.24,48.05,58.68,44510,58910,79530,99950,122040,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1011,"Computer and information scientists, research",,3140,5.3,48.54,100970,1.3,30.27,39.72,48.62,58.06,69.03,62950,82620,101130,120760,143570,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1021,Computer programmers,,16680,10.5,37.19,77350,1.3,22.28,27.48,36.29,44.80,55.04,46350,57150,75490,93180,114490,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1031,"Computer software engineers, applications",,32980,7.9,42.78,88980,1.3,26.10,33.24,41.77,51.42,61.80,54300,69130,86870,106950,128550,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1032,"Computer software engineers, systems software",,29730,6.5,46.95,97650,2.1,28.90,35.99,45.39,56.48,68.76,60100,74860,94420,117470,143030,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1041,Computer support specialists,,22210,5.9,24.30,50540,1.3,14.25,18.45,23.24,29.32,36.16,29650,38370,48340,60980,75210,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1051,Computer systems analysts,,30200,6.0,38.26,79570,1.3,22.08,28.80,37.43,46.31,56.51,45930,59900,77860,96320,117550,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1061,Database administrators,,6340,4.7,35.40,73630,1.6,19.75,24.62,33.77,45.10,54.99,41070,51200,70250,93810,114370,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1071,Network and computer systems administrators,,19350,5.5,36.30,75500,1.7,21.01,26.38,34.61,43.94,54.96,43690,54870,71990,91390,114310,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1081,Network systems and data communications analysts,,13560,4.9,37.93,78900,1.4,23.00,29.10,36.61,45.97,55.82,47840,60520,76150,95610,116110,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1099,"Computer specialists, all other",,19890,1.7,41.47,86250,2.1,26.30,34.35,42.41,48.94,57.78,54710,71440,88210,101790,120190,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-2011,Actuaries,,300,21.7,40.83,84920,5.9,23.12,27.58,37.59,52.48,63.21,48080,57370,78180,109150,131480,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-2021,Mathematicians,,550,11.2,48.53,100940,4.1,35.04,40.49,47.95,56.98,69.62,72890,84220,99740,118520,144800,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-2031,Operations research analysts,,4480,7.6,42.53,88460,2.3,23.81,31.48,42.16,53.04,63.00,49520,65480,87690,110320,131040,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-2041,Statisticians,,3460,4.2,41.52,86350,3.2,26.29,33.80,41.86,49.03,58.18,54670,70310,87080,101980,121020,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-2099,"Mathematical scientists, all other",,**,**,19.64,40860,2.8,12.55,13.53,15.18,25.66,35.18,26100,28150,31570,53380,73180,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-0000,Architecture and engineering occupations,major,68840,2.5,38.16,79370,0.9,19.50,26.23,37.08,48.70,59.89,40560,54560,77120,101290,124580,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-1011,"Architects, except landscape and naval",,4190,9.2,34.56,71880,2.6,19.66,24.21,32.40,42.54,53.03,40890,50360,67390,88490,110290,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-1012,Landscape architects,,780,21.5,29.30,60950,5.2,17.93,21.78,27.30,35.01,43.72,37290,45310,56790,72810,90940,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-1021,Cartographers and photogrammetrists,,**,**,35.52,73890,3.2,20.71,26.50,35.63,43.45,49.31,43070,55130,74100,90380,102570,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-1022,Surveyors,,1500,11.7,24.85,51680,3.3,13.98,17.17,22.91,31.92,39.29,29090,35710,47650,66390,81720,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2011,Aerospace engineers,,**,**,50.43,104900,2.6,33.63,41.57,50.61,59.40,68.73,69950,86470,105270,123540,142950,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2021,Agricultural engineers,,90,39.7,38.16,79380,6.0,25.79,32.40,39.04,43.76,51.52,53640,67390,81210,91020,107160,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2031,Biomedical engineers,,430,21.9,39.46,82080,4.4,22.24,27.20,37.39,47.76,64.38,46250,56580,77770,99350,133900,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2041,Chemical engineers,,830,16.8,42.85,89120,2.1,26.88,33.00,42.75,52.49,60.68,55920,68650,88920,109180,126220,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2051,Civil engineers,,7060,6.8,38.82,80750,2.5,23.41,29.89,37.74,46.31,56.63,48680,62170,78500,96320,117800,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2061,Computer hardware engineers,,3370,16.0,45.14,93880,1.8,27.20,35.97,45.08,54.79,65.10,56580,74820,93760,113960,135400,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2071,Electrical engineers,,4730,9.3,40.65,84540,2.0,24.81,31.13,40.34,49.03,58.89,51600,64740,83920,101980,122490,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2072,"Electronics engineers, except computer",,5950,5.9,43.18,89810,1.3,27.27,34.20,42.89,52.06,61.62,56720,71130,89210,108290,128180,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2081,Environmental engineers,,2750,20.6,40.78,84830,2.6,24.63,32.11,41.52,50.00,57.35,51240,66790,86350,103990,119290,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2111,"Health and safety engineers, except mining safety engineers and inspectors",,560,33.8,36.76,76460,3.0,24.79,28.89,35.81,44.55,53.51,51570,60090,74480,92670,111300,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2112,Industrial engineers,,2780,12.9,39.22,81570,2.1,23.31,28.85,38.48,47.81,58.63,48480,60020,80040,99450,121960,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2121,Marine engineers and naval architects,,950,13.0,43.50,90490,6.1,21.67,29.78,44.74,55.96,67.42,45080,61930,93070,116400,140230,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2131,Materials engineers,,540,18.3,49.73,103440,3.0,31.48,37.75,47.08,59.28,#,65470,78520,97920,123300,#,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2141,Mechanical engineers,,4290,6.4,41.35,86020,3.8,24.62,30.45,40.36,48.28,59.47,51200,63340,83950,100430,123690,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2151,"Mining and geological engineers, including mining safety engineers",,**,**,39.97,83140,13.4,19.77,21.92,41.28,55.66,63.39,41110,45590,85860,115780,131850,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2161,Nuclear engineers,,**,**,52.05,108270,4.1,32.64,39.08,52.83,66.48,#,67890,81290,109890,138270,#,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2171,Petroleum engineers,,80,23.4,46.16,96010,2.4,30.10,40.07,47.24,55.71,61.54,62620,83340,98260,115870,128010,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2199,"Engineers, all other",,7000,4.0,50.87,105810,1.7,31.25,42.33,52.48,61.18,#,65000,88050,109150,127260,#,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3011,Architectural and civil drafters,,2320,12.5,20.94,43550,2.8,14.06,16.40,20.03,24.17,29.73,29240,34110,41670,50280,61840,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3012,Electrical and electronics drafters,,460,21.1,23.63,49160,3.0,14.14,17.92,22.36,29.06,36.50,29420,37270,46520,60450,75920,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3013,Mechanical drafters,,560,16.7,22.69,47190,6.6,12.37,16.13,20.80,27.84,37.33,25740,33540,43270,57900,77650,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3019,"Drafters, all other",,230,22.2,20.69,43030,4.3,14.20,16.74,20.40,23.97,28.41,29540,34830,42440,49860,59090,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3021,Aerospace engineering and operations technicians,,**,**,32.35,67290,3.8,18.81,25.98,33.24,38.49,45.25,39130,54030,69130,80060,94110,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3022,Civil engineering technicians,,1900,16.2,23.78,49450,3.1,13.88,17.87,23.02,28.54,34.31,28860,37160,47880,59360,71370,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3023,Electrical and electronic engineering technicians,,3960,9.2,26.66,55460,1.9,16.82,20.91,26.16,31.66,38.37,34980,43490,54410,65860,79800,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3024,Electro-mechanical technicians,,130,25.2,24.45,50860,4.4,15.56,19.92,23.70,30.51,35.07,32370,41430,49300,63460,72940,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3025,Environmental engineering technicians,,630,39.1,21.05,43780,7.2,11.97,13.53,17.94,28.53,34.99,24900,28130,37310,59350,72770,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3026,Industrial engineering technicians,,810,18.1,30.21,62830,5.7,16.34,20.61,28.30,40.40,47.10,33990,42870,58860,84020,97970,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3027,Mechanical engineering technicians,,**,**,23.57,49020,3.1,14.76,18.03,22.48,28.57,34.87,30700,37500,46750,59430,72520,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3029,"Engineering technicians, except drafters, all other",,2320,10.1,29.58,61540,2.9,15.83,22.44,31.39,36.30,42.41,32920,46680,65300,75490,88220,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3031,Surveying and mapping technicians,,1310,14.0,20.54,42730,2.5,12.55,15.52,20.27,25.21,29.26,26100,32280,42170,52440,60870,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-0000,"Life, physical, and social science occupations",major,63440,2.6,38.50,80080,3.0,17.85,25.04,37.17,50.39,62.81,37140,52070,77310,104800,130640,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1011,Animal scientists,,50,10.8,47.00,97760,3.5,28.46,34.24,44.72,59.03,#,59200,71230,93010,122780,#,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1012,Food scientists and technologists,,100,9.1,39.97,83150,3.3,22.56,33.56,41.42,45.78,49.09,46930,69800,86140,95220,102100,,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1013,Soil and plant scientists,,**,**,39.78,82740,2.9,22.85,27.57,37.16,52.86,61.37,47520,57340,77300,109940,127660,,,
