PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-9132,Photographic processing machine operators,,1280,13.4,11.28,23460,4.1,7.88,8.73,10.19,12.41,17.27,16390,18150,21200,25800,35930,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-9141,Semiconductor processors,,800,1.8,13.19,27430,4.1,8.63,10.32,13.43,15.25,17.88,17940,21470,27940,31720,37200,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-9193,Cooling and freezing equipment operators and tenders,,40,34.8,9.56,19890,14.2,6.52,7.08,8.55,10.76,16.74,13570,14730,17770,22380,34830,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-9194,Etchers and engravers,,**,**,15.77,32800,13.0,7.07,8.46,11.97,15.19,30.00,14710,17600,24910,31590,62400,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-9195,"Molders, shapers, and casters, except metal and plastic",,370,35.5,16.26,33810,8.3,10.37,12.22,14.84,18.03,22.26,21570,25420,30870,37500,46290,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-9196,"Paper goods machine setters, operators, and tenders",,240,16.2,15.22,31660,6.2,10.04,11.23,14.13,18.98,22.97,20880,23360,29380,39470,47790,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-9198,Helpers--production workers,,2570,12.2,11.99,24940,1.8,8.27,9.65,11.67,14.05,15.90,17210,20070,24280,29230,33070,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51-9199,"Production workers, all other",,1270,27.7,14.82,30820,8.8,8.11,9.05,12.97,19.14,24.87,16860,18830,26990,39820,51730,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-0000,Transportation and material moving occupations,major,117760,2.1,16.86,35060,1.5,8.49,10.75,14.51,19.74,26.15,17650,22350,30190,41050,54390,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-1011,Aircraft cargo handling supervisors,,90,26.1,24.94,51880,6.7,19.41,21.18,23.45,27.35,32.23,40370,44060,48780,56890,67040,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-1021,"First-line supervisors/managers of helpers, laborers, and material movers, hand",,2210,6.1,23.01,47860,1.7,13.87,17.44,22.71,28.09,31.97,28860,36270,47240,58440,66500,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-1031,First-line supervisors/managers of transportation and material-moving machine and vehicle operators,,3390,5.9,28.41,59090,3.3,15.14,20.53,26.95,33.85,40.14,31480,42710,56050,70410,83500,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-2011,"Airline pilots, copilots, and flight engineers",,2620,6.1,*,106370,5.4,*,*,*,*,*,62020,85100,101780,129270,159280,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-2012,Commercial pilots,,280,24.1,*,83910,9.8,*,*,*,*,*,44200,50660,85510,103740,135780,True,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-2021,Air traffic controllers,,1190,3.2,64.94,135080,3.9,34.27,54.33,68.07,75.79,#,71290,113000,141590,157640,#,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-2022,Airfield operations specialists,,110,15.2,20.14,41900,5.8,13.36,16.14,18.65,22.80,30.99,27800,33580,38790,47430,64450,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-3011,"Ambulance drivers and attendants, except emergency medical technicians",,110,32.2,13.39,27850,4.1,10.40,11.26,12.82,15.22,18.09,21630,23420,26660,31660,37620,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-3021,"Bus drivers, transit and intercity",,4320,5.2,18.66,38820,3.5,12.42,14.30,17.53,22.98,28.60,25840,29740,36460,47790,59480,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-3022,"Bus drivers, school",,7140,4.0,15.40,32040,5.8,8.83,12.61,15.21,18.48,22.27,18370,26220,31640,38440,46320,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-3031,Driver/sales workers,,4800,13.5,13.60,28300,5.6,6.75,7.68,12.02,17.61,24.23,14030,15980,25000,36630,50390,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-3032,"Truck drivers, heavy and tractor-trailer",,14250,5.1,19.13,39800,1.6,12.92,15.86,18.94,22.66,25.61,26880,32990,39390,47120,53270,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-3033,"Truck drivers, light or delivery services",,15440,4.8,15.87,33000,1.7,9.09,11.61,15.05,19.38,24.36,18910,24150,31300,40300,50670,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-3041,Taxi drivers and chauffeurs,,3320,9.1,13.13,27310,3.3,8.14,9.92,12.30,15.32,19.19,16920,20630,25580,31870,39910,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-3099,"Motor vehicle operators, all other",,1610,15.1,15.49,32210,8.1,7.76,8.87,15.72,21.85,24.12,16150,18440,32690,45460,50160,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-5011,Sailors and marine oilers,,100,39.0,15.07,31340,5.7,9.28,11.58,14.89,18.27,21.34,19300,24080,30970,38000,44390,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-5021,"Captains, mates, and pilots of water vessels",,100,28.4,*,*,*,*,*,*,*,*,*,*,*,*,*,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-5022,Motorboat operators,,**,**,17.60,36610,2.0,9.36,12.67,16.06,22.95,28.33,19460,26350,33410,47740,58930,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-6021,Parking lot attendants,,4510,8.9,10.19,21190,2.0,7.73,8.55,9.81,11.63,13.54,16090,17780,20400,24200,28160,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-6031,Service station attendants,,840,32.2,11.49,23900,2.4,8.37,9.22,10.81,13.74,15.81,17410,19190,22490,28580,32880,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-6041,Traffic technicians,,70,1.4,23.85,49610,2.3,16.51,18.67,22.98,28.74,33.53,34340,38830,47810,59770,69740,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-6051,Transportation inspectors,,440,6.1,42.01,87370,7.6,20.09,28.98,42.68,55.64,62.19,41780,60280,88780,115720,129360,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-6099,"Transportation workers, all other",,1840,11.0,16.13,33560,3.5,10.48,11.79,14.92,20.83,23.28,21790,24530,31030,43330,48420,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-7011,Conveyor operators and tenders,,110,24.5,17.14,35650,3.8,12.99,14.40,17.03,19.66,22.80,27030,29950,35420,40900,47420,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-7021,Crane and tower operators,,580,20.0,24.24,50410,3.8,14.84,20.73,25.23,29.17,31.45,30880,43120,52470,60670,65410,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-7032,Excavating and loading machine and dragline operators,,1090,11.7,20.15,41910,1.8,14.62,17.08,19.93,23.23,25.65,30410,35520,41460,48310,53340,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-7051,Industrial truck and tractor operators,,4970,12.2,16.65,34630,2.9,10.66,12.73,15.41,21.09,24.14,22180,26480,32040,43860,50220,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-7061,Cleaners of vehicles and equipment,,6060,8.5,10.73,22320,3.2,7.33,8.39,9.84,12.00,15.57,15240,17460,20470,24970,32370,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-7062,"Laborers and freight, stock, and material movers, hand",,27800,5.6,12.76,26550,1.0,8.25,9.91,11.92,15.09,18.57,17150,20620,24790,31380,38620,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-7063,Machine feeders and offbearers,,620,13.5,12.40,25790,7.1,8.36,9.12,10.85,15.23,18.90,17390,18970,22560,31680,39300,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-7064,"Packers and packagers, hand",,3760,10.2,10.58,22000,1.6,6.81,7.92,10.00,12.20,15.54,14160,16480,20810,25370,32320,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-7081,Refuse and recyclable material collectors,,2900,10.1,16.70,34740,4.6,10.54,12.45,16.24,19.51,24.66,21920,25890,33780,40580,51290,,
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",53-7199,"Material moving workers, all other",,230,23.7,16.68,34700,4.4,7.98,11.60,17.29,19.64,25.04,16600,24130,35970,40850,52090,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",00-0000,All Occupations,,2334950,0.5,19.42,40400,0.6,7.86,10.09,14.79,23.45,35.87,16340,21000,30760,48780,74600,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-0000,Management occupations,major,72080,2.3,52.57,109350,0.7,22.77,31.72,46.69,65.60,#,47360,65970,97110,136450,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-1011,Chief executives,,6180,4.1,87.23,181430,1.7,44.29,62.29,#,#,#,92130,129560,#,#,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-1021,General and operations managers,,16870,5.0,52.10,108370,1.3,23.50,31.49,45.82,65.09,#,48880,65500,95300,135380,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-1031,Legislators,,360,7.7,*,39120,4.6,*,*,*,*,*,21190,27450,30630,34710,62520,True,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-2011,Advertising and promotions managers,,**,**,52.17,108520,5.2,26.41,31.24,48.76,70.27,#,54930,64970,101420,146170,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-2021,Marketing managers,,2090,4.9,54.09,112510,2.4,26.71,34.35,47.83,68.16,#,55550,71450,99490,141780,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-2022,Sales managers,,5970,3.9,61.72,128380,1.9,28.26,39.05,55.62,79.50,#,58780,81210,115680,165360,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-2031,Public relations managers,,570,12.6,57.60,119810,2.9,31.76,40.45,55.29,66.63,#,66050,84140,115010,138590,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-3011,Administrative services managers,,2870,4.7,47.32,98420,2.0,25.91,33.19,44.97,57.02,73.47,53880,69030,93530,118600,152810,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-3021,Computer and information systems managers,,2340,4.9,59.29,123320,2.2,34.97,43.84,55.96,69.00,#,72740,91200,116400,143530,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-3031,Financial managers,,6540,8.5,55.11,114620,2.0,27.71,34.97,50.19,68.08,#,57640,72740,104390,141600,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-3041,Compensation and benefits managers,,660,6.1,52.56,109330,3.0,24.21,37.63,51.21,64.14,#,50350,78260,106510,133410,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-3042,Training and development managers,,290,13.8,46.38,96460,3.5,24.94,33.45,44.72,57.45,72.62,51890,69590,93010,119500,151040,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-3049,"Human resources managers, all other",,650,7.1,44.37,92290,2.4,26.89,32.61,40.29,53.48,67.53,55920,67830,83810,111240,140450,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-3051,Industrial production managers,,640,6.3,45.13,93880,2.4,23.96,32.31,40.65,55.90,71.29,49840,67200,84560,116260,148290,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-3061,Purchasing managers,,660,6.5,50.10,104210,3.1,26.83,34.37,45.96,61.13,79.99,55800,71490,95600,127150,166370,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-3071,"Transportation, storage, and distribution managers",,1340,5.4,51.72,107570,3.7,25.77,35.13,47.62,62.55,#,53590,73070,99050,130090,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9021,Construction managers,,4580,7.8,48.48,100830,2.5,25.54,32.76,44.42,60.24,76.77,53130,68130,92380,125300,159680,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9031,"Education administrators, preschool and child care center/program",,110,22.7,33.80,70290,8.0,19.06,24.93,29.83,39.78,57.78,39650,51860,62050,82740,120180,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9032,"Education administrators, elementary and secondary school",,**,**,*,99370,3.6,*,*,*,*,*,63490,89270,100780,115730,131470,True,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9033,"Education administrators, postsecondary",,490,11.5,49.51,102980,4.8,29.35,36.70,46.52,59.53,76.01,61050,76340,96760,123820,158100,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9039,"Education administrators, all other",,350,13.2,45.32,94260,3.6,25.86,34.11,44.82,56.63,66.24,53780,70950,93230,117800,137780,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9041,Engineering managers,,970,6.7,57.01,118590,2.8,35.36,44.15,54.33,66.36,#,73550,91840,113010,138030,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9051,Food service managers,,2540,7.5,27.47,57140,3.8,14.81,19.44,25.49,33.34,43.57,30800,40440,53010,69350,90630,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9061,Funeral directors,,320,28.3,22.28,46340,7.9,9.48,18.46,22.93,26.88,30.80,19720,38390,47700,55920,64060,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9071,Gaming managers,,**,**,32.11,66790,3.3,22.88,25.62,31.10,38.33,42.12,47580,53300,64690,79720,87600,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9081,Lodging managers,,470,14.0,34.31,71370,5.0,18.48,22.15,28.66,43.02,57.33,38440,46070,59610,89490,119250,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9111,Medical and health services managers,,2670,6.4,50.11,104240,2.5,29.16,35.05,44.36,56.91,#,60650,72900,92280,118370,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9121,Natural sciences managers,,130,13.8,61.98,128910,9.3,40.48,45.72,55.70,71.85,#,84190,95090,115860,149450,#,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9141,"Property, real estate, and community association managers",,4300,9.0,29.51,61370,3.9,16.20,18.64,23.79,32.97,53.08,33700,38770,49480,68570,110400,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9151,Social and community service managers,,690,8.8,41.53,86380,4.4,22.67,28.86,37.82,50.07,64.08,47150,60030,78670,104140,133280,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",11-9199,"Managers, all other",,4220,4.5,44.83,93250,2.6,22.49,29.65,41.14,57.54,72.27,46780,61670,85570,119680,150320,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-0000,Business and financial operations occupations,major,122540,1.9,30.10,62620,1.1,14.71,19.15,26.37,36.42,48.88,30600,39840,54840,75750,101680,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1011,"Agents and business managers of artists, performers, and athletes",,470,31.0,29.09,60500,8.8,12.66,15.04,27.98,39.82,48.47,26330,31280,58190,82820,100820,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1021,"Purchasing agents and buyers, farm products",,180,18.3,25.73,53510,6.3,14.32,18.51,25.82,30.52,33.74,29780,38500,53710,63490,70180,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1022,"Wholesale and retail buyers, except farm products",,2340,17.2,25.00,52000,2.4,15.87,18.97,23.81,29.52,36.60,33010,39460,49520,61400,76120,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1023,"Purchasing agents, except wholesale, retail, and farm products",,4070,4.1,25.51,53060,1.2,15.86,19.50,24.25,30.40,37.73,32990,40560,50440,63230,78480,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1031,"Claims adjusters, examiners, and investigators",,4010,8.6,25.19,52400,2.5,13.83,18.14,24.00,31.63,38.91,28770,37730,49920,65800,80940,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1032,"Insurance appraisers, auto damage",,70,35.5,26.22,54540,2.4,19.78,22.00,25.83,30.19,34.75,41150,45760,53730,62800,72290,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1041,"Compliance officers, except agriculture, construction, health and safety, and transportation",,7650,2.7,23.78,49450,2.1,14.37,16.84,21.12,29.66,37.75,29900,35030,43920,61700,78520,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1051,Cost estimators,,3510,6.9,27.86,57950,2.3,14.24,19.10,27.16,35.92,44.20,29610,39730,56480,74720,91940,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1061,Emergency management specialists,,160,30.6,25.75,53550,9.3,13.96,16.91,23.06,32.87,43.77,29040,35170,47970,68370,91040,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1071,"Employment, recruitment, and placement specialists",,4230,6.2,23.10,48050,5.4,13.22,15.43,19.18,25.13,35.88,27500,32090,39890,52280,74640,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1072,"Compensation, benefits, and job analysis specialists",,1250,5.9,26.38,54880,1.8,16.02,19.93,24.74,31.53,40.24,33330,41450,51470,65580,83700,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1073,Training and development specialists,,3040,4.2,26.78,55700,1.6,14.65,18.85,25.21,33.51,40.99,30460,39200,52430,69700,85260,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1079,"Human resources, training, and labor relations specialists, all other",,4170,6.5,28.26,58790,2.7,15.39,20.20,26.45,34.41,44.75,32020,42020,55030,71580,93080,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1081,Logisticians,,830,14.8,29.49,61340,3.4,16.10,21.19,27.35,38.37,46.86,33480,44070,56890,79800,97480,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1111,Management analysts,,11050,6.6,42.03,87420,5.2,16.49,24.47,35.62,51.85,77.66,34300,50900,74090,107850,161530,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1121,Meeting and convention planners,,840,18.0,23.34,48540,4.6,13.37,17.39,22.85,29.55,33.01,27810,36180,47530,61470,68660,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-1199,"Business operations specialists, all other",,19370,4.5,30.35,63120,2.5,12.90,19.04,27.39,37.25,48.35,26840,39610,56970,77470,100560,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2011,Accountants and auditors,,26120,3.1,31.45,65420,1.8,16.66,21.37,28.06,37.28,49.19,34650,44450,58360,77540,102320,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2021,Appraisers and assessors of real estate,,1740,22.0,27.25,56680,11.5,12.20,16.31,22.75,36.30,50.54,25370,33930,47310,75500,105130,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2031,Budget analysts,,890,8.4,32.16,66890,4.1,18.86,23.85,30.67,39.54,49.28,39230,49620,63790,82250,102490,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2041,Credit analysts,,1040,18.1,27.91,58050,2.8,16.28,19.66,24.77,34.15,44.80,33870,40900,51520,71030,93190,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2051,Financial analysts,,3250,13.5,36.65,76230,6.1,19.84,24.48,32.61,41.12,54.05,41260,50920,67840,85530,112420,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2052,Personal financial advisors,,6310,8.6,33.89,70480,9.6,15.47,19.15,24.87,41.62,61.37,32190,39840,51740,86580,127640,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2053,Insurance underwriters,,1300,16.9,23.96,49840,3.7,14.20,17.48,22.54,29.17,36.82,29530,36360,46880,60670,76590,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2061,Financial examiners,,190,18.3,38.94,81000,5.2,22.43,28.04,39.47,49.38,57.80,46650,58320,82100,102710,120210,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2071,Loan counselors,,530,22.2,20.75,43160,6.3,12.27,14.21,17.24,24.85,37.19,25530,29550,35860,51700,77350,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2072,Loan officers,,8620,6.4,29.20,60730,2.6,14.92,18.70,25.41,35.47,48.25,31040,38900,52860,73770,100360,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2081,"Tax examiners, collectors, and revenue agents",,800,1.4,28.94,60200,5.3,14.38,18.15,27.24,39.77,47.16,29910,37750,56670,82710,98090,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2082,Tax preparers,,1090,27.3,12.80,26620,7.8,7.61,8.43,10.80,15.92,19.58,15820,17530,22460,33120,40720,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",13-2099,"Financial specialists, all other",,3410,8.2,28.54,59360,2.8,16.29,20.28,25.89,34.84,44.31,33890,42190,53840,72470,92160,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",15-0000,Computer and mathematical science occupations,major,47140,3.0,30.96,64400,2.0,15.05,20.15,29.14,39.63,49.64,31300,41910,60620,82440,103250,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",15-1011,"Computer and information scientists, research",,130,16.4,43.21,89880,5.3,32.08,35.17,41.36,48.65,58.87,66730,73160,86030,101200,122440,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",15-1021,Computer programmers,,7000,5.7,33.03,68690,2.2,17.59,23.93,32.38,40.70,49.41,36590,49770,67350,84650,102770,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",15-1031,"Computer software engineers, applications",,4660,12.2,36.81,76560,3.1,22.24,28.16,36.53,45.61,52.55,46250,58560,75970,94870,109300,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",15-1032,"Computer software engineers, systems software",,3400,10.2,41.90,87150,3.1,23.87,31.85,40.29,50.08,61.93,49650,66240,83800,104170,128810,,
FL,33100,"Miami-Fort Lauderdale-Miami Beach, FL",15-1041,Computer support specialists,,11090,4.3,19.17,39880,3.2,12.81,14.26,17.45,22.77,28.99,26640,29670,36290,47370,60290,,
