PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",47-5012,"Rotary Drill Operators, Oil and Gas",detailed,290,30.5,0.048,0.45,33.68,70050,9.1,19.7,26.72,33.31,43.02,47.54,40980,55570,69290,89480,98870,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",47-5013,"Service Unit Operators, Oil, Gas, and Mining",detailed,**,**,**,**,28.36,58990,4.6,19.4,24.53,27.68,30.73,37.7,40360,51020,57570,63910,78410,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",47-5021,"Earth Drillers, Except Oil and Gas",detailed,570,49.1,0.094,0.77,24.6,51160,10.6,16.29,18.54,23.26,28.31,37.22,33890,38560,48370,58880,77410,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",47-5081,Helpers--Extraction Workers,detailed,**,**,**,**,18.49,38460,3.8,15.12,16.14,17.74,20.28,23.48,31440,33570,36890,42190,48840,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",47-5099,"Extraction Workers, All Other",detailed,**,**,**,**,19.84,41270,7.3,10.59,11.95,20.61,25.75,30.13,22020,24850,42870,53570,62660,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-0000,"Installation, Maintenance, and Repair Occupations",major,173290,1.9,28.656,0.74,25.2,52420,1.2,12.66,16.55,23.43,31.56,40.39,26330,34420,48730,65640,84010,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,12900,3.5,2.133,0.66,38.14,79330,1.2,20.43,27.94,37.12,47.53,58.53,42490,58120,77200,98860,121740,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,3610,11.2,0.598,0.85,22.2,46170,3.3,14.25,16.85,20.79,26.77,34.23,29630,35050,43250,55680,71200,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,**,**,**,**,24.78,51540,8.4,15.52,17.79,24.85,30.26,37.02,32290,37000,51690,62950,77010,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,14200,7.4,2.349,1.43,26.99,56150,2.3,15.89,20.5,27.07,33.43,38.43,33050,42640,56310,69530,79940,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2091,Avionics Technicians,detailed,760,25.2,0.126,0.96,31.9,66360,4,20.43,25.77,32.21,37.6,44.22,42490,53610,66990,78210,91970,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,610,32.4,0.1,0.83,22.7,47210,2.1,15.55,19.38,22.31,25.78,30.46,32350,40310,46410,53630,63370,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,450,11.2,0.074,0.85,39.45,82050,3.9,28.29,34.56,41.17,46.05,48.97,58850,71880,85640,95780,101860,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,2100,14.1,0.348,0.77,27.08,56320,3,13.58,20.01,25.56,34.33,43.52,28250,41610,53160,71410,90520,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,1100,24.7,0.182,1.06,46.62,96960,4.1,33.81,40.83,47.08,54.27,60.28,70320,84920,97940,112890,125390,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,420,39.1,0.069,0.85,14.33,29820,3.7,10.68,11.31,12.43,16.01,21.67,22210,23530,25860,33310,45070,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2097,Electronic Home Entertainment Equipment Installers and Repairers,detailed,620,32.9,0.103,0.57,20.34,42300,6,13.65,16.61,20.99,23.86,26.6,28380,34560,43670,49630,55330,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-2098,Security and Fire Alarm Systems Installers,detailed,2900,11.7,0.479,0.98,24.89,51780,2.5,14.71,19.29,25.06,30.38,35.81,30590,40130,52120,63190,74480,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3011,Aircraft Mechanics and Service Technicians,detailed,5510,11.7,0.911,0.99,30.7,63860,3.6,17.19,22.7,31.62,38.18,44.68,35760,47220,65770,79410,92930,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3021,Automotive Body and Related Repairers,detailed,5250,8.1,0.869,0.86,22.31,46390,3.9,12.66,14.1,20.73,27.87,35.24,26330,29330,43120,57960,73290,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3022,Automotive Glass Installers and Repairers,detailed,**,**,**,**,17.39,36170,23.6,10.86,11.89,16.28,21.61,27.46,22600,24730,33860,44950,57120,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3023,Automotive Service Technicians and Mechanics,detailed,20390,5,3.372,0.75,21.86,45480,2,11.96,15.06,20.02,27.51,34.47,24870,31310,41630,57230,71700,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,5460,8.4,0.902,0.49,27.35,56880,3.4,15.96,20.94,27.41,34.19,38.28,33190,43550,57010,71110,79610,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3041,Farm Equipment Mechanics and Service Technicians,detailed,150,36.3,0.026,0.11,21.43,44560,4.3,13.79,16.43,20.93,26.66,29.79,28690,34170,43540,55450,61960,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,3790,6.8,0.627,0.68,33.22,69100,5.1,20.57,25.45,30.64,43.28,47.81,42780,52930,63730,90010,99440,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3051,Motorboat Mechanics and Service Technicians,detailed,490,35.5,0.082,0.55,18.3,38050,14,10.68,11.44,16.65,23.07,28.16,22220,23790,34640,47980,58570,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3052,Motorcycle Mechanics,detailed,410,35.3,0.068,0.61,19.46,40480,11.1,12.78,13.77,15.44,22.61,34.25,26580,28640,32110,47020,71250,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,590,27.5,0.097,0.44,19.96,41520,5.3,11.09,12.95,18.49,23.96,33.79,23070,26930,38460,49840,70290,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3091,Bicycle Repairers,detailed,510,37.3,0.085,0.95,16.72,34770,6.1,11.36,12.85,14.88,20.25,25.32,23630,26730,30940,42110,52660,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3092,Recreational Vehicle Service Technicians,detailed,320,33.7,0.053,0.51,23.89,49680,6.8,14.82,19.84,23.07,28.29,35.24,30820,41270,47980,58830,73290,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-3093,Tire Repairers and Changers,detailed,2960,21.1,0.49,0.61,16.14,33570,4.3,10.69,12.18,14.7,19.65,23.86,22230,25330,30580,40860,49620,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9011,Mechanical Door Repairers,detailed,420,47.9,0.069,0.47,23.32,48500,6.6,11.34,16.33,22.36,28.92,38,23580,33970,46500,60150,79050,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,1070,15.9,0.177,0.53,32.59,67790,4.8,20.4,22.62,32.9,41.94,47.95,42430,47060,68430,87230,99740,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,7710,10.1,1.274,0.59,29.16,60650,3.8,16.55,21.46,28.23,36.85,45.04,34430,44630,58720,76650,93670,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9031,Home Appliance Repairers,detailed,820,23.1,0.135,0.6,21.03,43740,8,12.73,14.35,19.75,27.34,30.43,26470,29860,41070,56860,63300,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9041,Industrial Machinery Mechanics,detailed,8010,7.1,1.324,0.55,26.41,54930,2.2,15.59,19.64,26,31.57,39.13,32430,40840,54070,65670,81400,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9043,"Maintenance Workers, Machinery",detailed,1870,9.9,0.31,0.53,24,49930,2.6,12.97,16.14,22.05,29.9,39.27,26990,33570,45860,62190,81690,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9044,Millwrights,detailed,680,33.3,0.112,0.39,27.3,56780,5.3,16.95,22.31,27.37,31.82,38.39,35250,46400,56930,66180,79850,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9051,Electrical Power-Line Installers and Repairers,detailed,2170,15.5,0.358,0.44,45.76,95180,2.4,28.22,34.63,50.4,57.2,61.18,58690,72030,104840,118970,127250,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9052,Telecommunications Line Installers and Repairers,detailed,3720,15.9,0.616,0.82,29.66,61690,4.1,17.05,22.55,32.29,36.55,39.1,35460,46890,67160,76020,81330,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9061,Camera and Photographic Equipment Repairers,detailed,400,31.4,0.066,2.56,21.49,44700,10.2,11.72,14.56,20.56,27.87,33.14,24390,30290,42750,57970,68920,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9062,Medical Equipment Repairers,detailed,1780,16.2,0.295,0.96,28.43,59130,3.4,16.91,20.01,25.98,35.67,45.25,35160,41610,54030,74200,94110,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9063,Musical Instrument Repairers and Tuners,detailed,150,38.5,0.025,0.43,18.88,39280,8.4,12.35,13.63,19.58,22.62,24.46,25680,28350,40720,47050,50870,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9064,Watch Repairers,detailed,**,**,**,**,19.61,40780,5.6,11.57,14.42,21,23.46,25.72,24070,30000,43670,48790,53490,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,490,29.5,0.081,0.96,28.87,60060,11.7,10.86,18.45,29.68,36.88,44.83,22580,38380,61740,76720,93240,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9071,"Maintenance and Repair Workers, General",detailed,43670,3.4,7.221,0.76,20.94,43550,1.2,11.71,14.6,19.24,25.94,31.7,24350,30370,40030,53960,65930,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,860,30.7,0.141,0.59,17.42,36230,7.1,10.61,11.44,15.51,22.32,28.33,22070,23790,32250,46430,58930,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9093,"Fabric Menders, Except Garment",detailed,**,**,**,**,13.74,28580,3.6,11.45,12.61,13.73,14.84,16.38,23810,26230,28550,30880,34070,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9094,Locksmiths and Safe Repairers,detailed,570,34.4,0.094,0.77,29.52,61400,6.5,20.15,25.88,29.93,34.75,37.78,41920,53830,62260,72280,78580,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,4380,11.1,0.725,0.92,15.72,32700,2.3,10.57,12.19,14.3,18.07,23.02,21980,25350,29750,37590,47880,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,6760,11.3,1.118,1.04,19.62,40810,2.9,10.95,12.88,17.49,24.38,31.48,22770,26780,36380,50710,65470,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-0000,Production Occupations,major,350480,1.2,57.958,0.92,17.46,36320,0.9,10.43,11.5,14.37,20.4,29.37,21700,23920,29900,42430,61090,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-1011,First-Line Supervisors of Production and Operating Workers,detailed,20890,2.8,3.455,0.8,29.53,61430,1.2,15.45,19.65,27.18,37.03,47.84,32140,40870,56540,77020,99510,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,1440,16.6,0.238,0.82,22.98,47790,6.1,13.06,14.97,21.9,29.65,35.99,27170,31130,45560,61660,74850,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-2021,"Coil Winders, Tapers, and Finishers",detailed,610,35.8,0.101,1.09,14.93,31050,7.5,10.29,11.18,14.39,17.84,19.52,21400,23250,29940,37120,40600,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,13020,5.7,2.152,1.17,15.95,33170,2,10.53,11.59,14.18,18.21,24,21900,24100,29490,37870,49930,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-2031,Engine and Other Machine Assemblers,detailed,780,41.8,0.129,0.49,18.25,37950,5.2,10.67,11.67,16.49,22.04,30.25,22200,24260,34290,45840,62920,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-2041,Structural Metal Fabricators and Fitters,detailed,1680,22,0.278,0.51,18.98,39480,4.2,12.4,14.45,18.19,22.61,25.95,25780,30050,37830,47030,53970,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-2091,Fiberglass Laminators and Fabricators,detailed,460,26.4,0.076,0.54,17.09,35540,5,11.96,13.43,16.03,18.95,24.92,24870,27940,33340,39410,51830,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-2098,"Assemblers and Fabricators, All Other, Including Team Assemblers",detailed,40740,4,6.737,0.74,15.04,31290,1.1,10.29,11.24,13.28,16.96,22.8,21400,23370,27620,35280,47420,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-3011,Bakers,detailed,10330,8.6,1.709,1.33,13.25,27550,1.8,10.39,11,12.05,14.33,17.82,21620,22880,25050,29800,37070,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-3021,Butchers and Meat Cutters,detailed,7040,10.9,1.164,1.26,14.39,29930,2.3,10.37,11.16,12.89,16.67,21.56,21560,23200,26810,34680,44850,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,2440,16,0.403,0.37,12.29,25560,2,10.37,10.8,11.5,12.55,15.92,21580,22460,23930,26110,33110,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-3023,Slaughterers and Meat Packers,detailed,1390,31.6,0.23,0.42,12.62,26260,3.4,10.28,10.29,12.12,14.16,16.04,21390,21400,25210,29440,33370,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,490,17.8,0.08,0.54,15.65,32560,4.1,10.78,12.07,14.11,18.45,23.51,22430,25110,29340,38380,48890,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-3092,Food Batchmakers,detailed,5610,7.9,0.927,0.87,13.54,28160,2.6,10.32,10.94,12.04,14.92,18.13,21460,22750,25050,31030,37710,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-3093,Food Cooking Machine Operators and Tenders,detailed,1900,23.4,0.314,1.34,14.34,29840,3.4,10.29,10.83,13.48,17.07,20.32,21390,22520,28030,35500,42270,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-3099,"Food Processing Workers, All Other",detailed,2230,19.9,0.37,1.21,12.72,26450,4.1,10.29,10.9,11.93,13.72,16.6,21400,22680,24810,28530,34520,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",detailed,5760,9.5,0.953,0.94,18.94,39390,2.1,11.54,13.81,17.69,23.6,28.78,24000,28730,36790,49090,59870,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",detailed,1230,9,0.203,1.22,28.77,59850,2.9,14.66,19.53,27.2,36.22,46.39,30490,40610,56580,75350,96480,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1980,17,0.328,0.64,18.99,39510,6.5,10.76,12.25,15.53,22.81,34.88,22380,25470,32290,47440,72540,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,890,21.4,0.148,1.15,18.37,38220,3.7,11.73,14.42,17.61,21.68,24.91,24390,30000,36620,45090,51800,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,660,25.5,0.109,0.61,18.08,37600,9,11.49,13.25,15.88,20.96,29.14,23910,27570,33020,43600,60620,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,6900,8.9,1.141,0.86,16.62,34580,1.8,11.07,12.59,15.34,19.41,24.56,23030,26190,31900,40380,51090,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,790,17.2,0.13,1.68,19.59,40750,4.9,11.62,13.65,17.51,24.22,31.5,24180,28390,36420,50380,65520,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,4160,10.7,0.688,1.31,16.18,33660,2.6,10.83,11.87,14.94,18.91,23.94,22530,24690,31070,39340,49800,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,1830,13.2,0.302,1.46,17.88,37200,3,11.27,12.88,16.13,21.9,27.78,23450,26780,33550,45560,57790,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1060,22.4,0.175,1.4,22.42,46640,3.7,12.65,17.14,21.91,26.33,33.56,26300,35650,45580,54770,69810,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4041,Machinists,detailed,16300,5.6,2.695,1.02,20.93,43520,1.9,11.59,14.79,19.89,25.39,32.54,24100,30750,41370,52800,67680,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4051,Metal-Refining Furnace Operators and Tenders,detailed,110,26.8,0.018,0.15,20.26,42150,4.1,12.23,16.66,20.43,23.96,27.43,25430,34650,42480,49830,57050,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4052,"Pourers and Casters, Metal",detailed,180,34.2,0.03,0.55,15.72,32710,6.9,10.87,11.74,13.82,19.51,23.78,22600,24420,28740,40580,49470,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4061,"Model Makers, Metal and Plastic",detailed,230,25.2,0.038,0.93,30.62,63680,8.8,16.67,20.26,26.84,34.85,56.49,34680,42140,55830,72480,117510,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4062,"Patternmakers, Metal and Plastic",detailed,50,39.3,0.008,0.37,21.73,45200,5.2,15.71,17.26,19.9,27.45,30.06,32670,35900,41390,57090,62530,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4071,Foundry Mold and Coremakers,detailed,470,31.1,0.077,0.79,16.15,33600,5.5,11.85,12.81,14.41,18.38,23.47,24660,26650,29980,38240,48810,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,3740,17.5,0.619,0.57,14.45,30060,4,10.29,10.91,12.27,16.28,21.43,21400,22690,25520,33850,44560,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,2740,25.2,0.452,0.53,17.36,36100,2.5,11.06,12.31,16.24,20.56,24.56,23000,25600,33790,42760,51080,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4111,Tool and Die Makers,detailed,1570,11.8,0.26,0.5,26.23,54560,2.4,14.15,19.09,26.08,31,38.39,29430,39710,54250,64470,79860,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,8630,6.3,1.427,0.54,20.11,41840,1.8,11.73,14.38,18.2,23.94,31.42,24410,29900,37860,49800,65350,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,1600,14.6,0.264,0.97,18.14,37730,2.8,11.87,14.03,17.38,21.81,26.33,24680,29190,36140,45360,54770,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,880,21.7,0.146,1.08,19.82,41230,4.6,11.51,13.56,19.37,25.29,29.32,23940,28210,40290,52600,60980,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4192,"Layout Workers, Metal and Plastic",detailed,200,19.5,0.033,0.55,19.31,40160,4.8,13.1,14.69,18.38,23.01,27,27250,30550,38220,47870,56160,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1970,16.6,0.325,1.25,16.34,33980,3.9,10.86,11.76,14.52,19.85,24.38,22580,24450,30190,41280,50720,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,520,22.7,0.087,1.53,17.16,35700,5,10.78,12.12,14.31,20.6,27.91,22420,25210,29770,42850,58050,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-4199,"Metal Workers and Plastic Workers, All Other",detailed,980,18.5,0.162,1.03,16.43,34180,5,10.29,11.58,14.77,19.92,25.72,21400,24090,30730,41430,53500,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-5111,Prepress Technicians and Workers,detailed,1530,12.1,0.253,1.15,21.69,45120,4.1,11.9,15.71,21.1,26.03,33.76,24740,32680,43880,54130,70230,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-5112,Printing Press Operators,detailed,7190,8.1,1.189,0.99,17.78,36980,2.9,10.63,12.02,15.89,21.85,28.78,22120,24990,33050,45440,59860,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-5113,Print Binding and Finishing Workers,detailed,2050,17.6,0.338,0.99,16.01,33310,4.1,10.36,11.59,14.32,18.38,24.64,21550,24110,29780,38230,51250,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6011,Laundry and Dry-Cleaning Workers,detailed,7650,7.9,1.265,0.86,12.5,26000,1.4,10.29,10.6,11.65,13.79,15.88,21390,22040,24230,28680,33030,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,2530,12,0.419,1.39,11.96,24880,2.1,10.29,10.77,11.58,12.71,14.4,21400,22390,24080,26440,29940,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6031,Sewing Machine Operators,detailed,21000,7.1,3.473,3.63,12.14,25240,1,10.29,10.56,11.34,12.42,15.39,21390,21970,23580,25830,32020,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6041,Shoe and Leather Workers and Repairers,detailed,310,34.5,0.051,1.02,12.94,26920,3.5,10.69,11.53,12.78,14.2,15.14,22240,23980,26580,29540,31500,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6042,Shoe Machine Operators and Tenders,detailed,100,22.8,0.017,0.67,13.33,27730,4.9,10.29,11.37,12.84,14.53,17.42,21400,23660,26700,30220,36230,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6051,"Sewers, Hand",detailed,**,**,**,**,13.02,27070,2.9,10.57,11.51,12.93,14.3,15.12,21980,23940,26900,29740,31460,,
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,1270,21.2,0.211,1.47,19.19,39920,4.8,11,12.76,16.78,23.81,29.74,22890,26530,34910,49520,61850,,
